2256;1.0
2257;1.0
2258;1.0
2259;1.0
2260;1.0
2261;1.0
3054;1.0
3055;1.0
3056;1.0
3057;1.0
3058;1.0
3059;1.0
11874;1.0
11875;1.0
11876;1.0
11877;1.0
11878;1.0
11879;1.0
16932;1.0
16933;1.0
16934;1.0
16935;1.0
16936;1.0
16937;1.0
20094;1.0
20095;1.0
20096;1.0
20097;1.0
20098;1.0
20099;1.0
23742;1.0
23743;1.0
23744;1.0
23745;1.0
23746;1.0
23747;1.0
34050;1.0
34051;1.0
34052;1.0
34053;1.0
34054;1.0
34055;1.0
38514;1.0
38515;1.0
38516;1.0
38517;1.0
38518;1.0
38519;1.0
39204;1.0
39205;1.0
39206;1.0
39207;1.0
39208;1.0
39209;1.0
43554;1.0
43555;1.0
43556;1.0
43557;1.0
43558;1.0
43559;1.0
52362;1.0
52363;1.0
52364;1.0
52365;1.0
52366;1.0
52367;1.0
55560;1.0
55561;1.0
55562;1.0
55563;1.0
55564;1.0
55565;1.0
61728;1.0
61729;1.0
61730;1.0
61731;1.0
61732;1.0
61733;1.0
73482;1.0
73483;1.0
73484;1.0
73485;1.0
73486;1.0
73487;1.0
75564;1.0
75565;1.0
75566;1.0
75567;1.0
75568;1.0
75569;1.0
76674;1.0
76675;1.0
76676;1.0
76677;1.0
76678;1.0
76679;1.0
80094;1.0
80095;1.0
80096;1.0
80097;1.0
80098;1.0
80099;1.0
82176;1.0
82177;1.0
82178;1.0
82179;1.0
82180;1.0
82181;1.0
83190;1.0
83191;1.0
83192;1.0
83193;1.0
83194;1.0
83195;1.0
86736;1.0
86737;1.0
86738;1.0
86739;1.0
86740;1.0
86741;1.0
88140;1.0
88141;1.0
88142;1.0
88143;1.0
88144;1.0
88145;1.0
91590;1.0
91591;1.0
91592;1.0
91593;1.0
91594;1.0
91595;1.0
102402;1.0
102403;1.0
102404;1.0
102405;1.0
102406;1.0
102407;1.0
103200;1.0
103201;1.0
103202;1.0
103203;1.0
103204;1.0
103205;1.0
112020;1.0
112021;1.0
112022;1.0
112023;1.0
112024;1.0
112025;1.0
117078;1.0
117079;1.0
117080;1.0
117081;1.0
117082;1.0
117083;1.0
120240;1.0
120241;1.0
120242;1.0
120243;1.0
120244;1.0
120245;1.0
123888;1.0
123889;1.0
123890;1.0
123891;1.0
123892;1.0
123893;1.0
134196;1.0
134197;1.0
134198;1.0
134199;1.0
134200;1.0
134201;1.0
138660;1.0
138661;1.0
138662;1.0
138663;1.0
138664;1.0
138665;1.0
139350;1.0
139351;1.0
139352;1.0
139353;1.0
139354;1.0
139355;1.0
143700;1.0
143701;1.0
143702;1.0
143703;1.0
143704;1.0
143705;1.0
152508;1.0
152509;1.0
152510;1.0
152511;1.0
152512;1.0
152513;1.0
155706;1.0
155707;1.0
155708;1.0
155709;1.0
155710;1.0
155711;1.0
161874;1.0
161875;1.0
161876;1.0
161877;1.0
161878;1.0
161879;1.0
173628;1.0
173629;1.0
173630;1.0
173631;1.0
173632;1.0
173633;1.0
175710;1.0
175711;1.0
175712;1.0
175713;1.0
175714;1.0
175715;1.0
176820;1.0
176821;1.0
176822;1.0
176823;1.0
176824;1.0
176825;1.0
180240;1.0
180241;1.0
180242;1.0
180243;1.0
180244;1.0
180245;1.0
182322;1.0
182323;1.0
182324;1.0
182325;1.0
182326;1.0
182327;1.0
183336;1.0
183337;1.0
183338;1.0
183339;1.0
183340;1.0
183341;1.0
186882;1.0
186883;1.0
186884;1.0
186885;1.0
186886;1.0
186887;1.0
188286;1.0
188287;1.0
188288;1.0
188289;1.0
188290;1.0
188291;1.0
191736;1.0
191737;1.0
191738;1.0
191739;1.0
191740;1.0
191741;1.0
