0.015521,0.013931,0.49935,0.9856,0.49268,0.0060289,0.01085
0.0076423,0.0079151,0.49475,0.98089,0.49296,0.0087368,0.0074257
0.0093139,0.00010605,0.50717,0.9862,0.49783,0.0076635,0.016632
0.0032427,0.0067908,0.50297,0.9817,0.5045,0.0046627,0.01898
0.010901,0.011237,0.49306,0.98213,0.50162,0.017864,0.0015088
0.00097354,0.010424,0.50585,0.9825,0.50829,0.01389,0.013115
0.013344,0.0044557,0.50153,0.99288,0.50346,0.0025445,0.0084553
0.018459,0.019206,0.49275,0.99403,0.49891,0.014496,0.012161
0.012971,0.0046845,0.50176,0.98673,0.50974,0.016508,0.011479
0.0022398,0.0091306,0.49593,0.99883,0.49493,0.00016469,0.0028052
0.0030114,0.012407,0.50859,0.98095,0.4948,0.017473,0.014322
0.0057391,0.019489,0.49764,0.98418,0.49857,0.013193,0.0074117
0.018158,0.016432,0.49097,0.99644,0.4942,0.01725,0.0063577
0.015829,0.0097794,0.5082,0.99745,0.49307,0.010942,0.00033333
0.011262,0.0038588,0.49362,0.99667,0.4954,0.014744,0.011731
0.011034,0.0007573,0.4986,0.99698,0.49598,0.0038386,0.006542
0.010825,0.011282,0.49725,1,0.49844,0.018739,0.0047973
0.018414,0.0045572,0.50035,0.98683,0.49438,0.00040044,0.016801
0.012896,0.008454,0.49092,0.98524,0.49702,0.0016661,0.014325
0.0063179,0.0015334,0.49469,0.99037,0.50023,0.011023,0.0074392
0.00068985,0.017311,0.50384,0.99457,0.50842,0.00053105,0.0090522
0.019047,0.0091934,0.50381,0.98906,0.50849,0.011505,0.0024799
0.0090808,0.010586,0.50033,0.98352,0.49877,0.017089,0.011953
0.011573,0.0022535,0.49081,0.99117,0.49839,0.017631,0.01209
0.014115,0.01592,0.50428,0.99873,0.50989,0.011747,0.010473
0.00020918,0.0092513,0.49227,0.98286,0.50924,0.017784,0.018513
0.016265,0.012269,0.4947,0.98519,0.50643,0.01447,0.0097177
0.012286,0.011225,0.50083,0.99862,0.50327,0.013489,0.0145
0.019533,0.01054,0.5025,0.98126,0.49065,0.014794,0.01459
0.0010698,0.011976,0.49886,0.99443,0.49791,0.015465,0.019574
0.0063007,0.0030834,0.50099,0.98409,0.49811,0.015913,0.0095223
0.019302,0.015485,0.5082,0.99219,0.49204,0.012826,0.0078373
0.01526,0.0028413,0.49181,0.99768,0.5099,0.010843,0.0021915
0.014118,0.012127,0.49386,0.99706,0.49824,0.010027,0.0010352
0.014417,0.0063199,0.50559,0.98811,0.49876,0.010358,0.0069898
0.0020853,0.013616,0.50283,0.99291,0.50813,0,0.012341
0.017149,0.011977,0.49314,0.98654,0.50936,0.0062069,0.010639
0.016998,0.0070138,0.50264,0.99017,0.50465,0.0074089,0.0014809
0.0011825,0.0030437,0.49219,0.99088,0.50045,0.017289,0.018545
0.015187,0.0050337,0.50556,0.98386,0.50028,0.018876,0.00016111
0.0019581,0.0091718,0.50588,0.99029,0.50709,0.0049961,0.012461
0.015106,0.0045363,0.49582,0.99725,0.49842,0.017753,0.018315
0.015297,0.0010737,0.50162,0.99375,0.50156,0.0072823,0.010006
0.00063164,0.010256,0.50853,0.98849,0.49531,0.0078175,0.015096
0.0078924,0.018021,0.49705,0.98338,0.49132,0.017589,0.010734
0.0038218,0.008917,0.50151,0.98857,0.49798,0.018371,0.0045768
0.011683,0.0091854,0.50496,0.98487,0.5024,0.017918,0.0071878
0.01285,0.0076243,0.50633,0.98695,0.50732,0.0035584,0.007858
0.0097988,0.019289,0.50811,0.99707,0.50125,0.0028404,0.015074
0.0049897,0.0011524,0.50769,0.99137,0.49519,0.016833,0.0040545
0.004504,0.015417,0.50593,0.98386,0.50273,0.0085189,0.005053
0.004865,0.0074739,0.50928,0.98334,0.50021,0.019088,0.017854
0.0083436,0.011888,0.50924,0.99554,0.49299,0.016474,0.013064
0.0058407,0.010763,0.49604,0.99319,0.49458,0.0077123,0.015034
0.0015268,0.010494,0.50767,0.99445,0.4941,0.0049464,0.0027947
0.0038771,0.0060667,0.4931,0.99982,0.50133,0.0087635,0.010169
0.0034415,0.017448,0.50577,0.98884,0.50522,0.0079483,0.004509
0.0015838,0.00377,0.49158,0.98534,0.50335,0.017535,0.0072864
0.012543,0.0039598,0.49036,0.98388,0.5043,0.0049638,0.018323
0.0044374,0.014379,0.49636,0.98342,0.50105,0.0048878,0.011711
0.018592,0.0030585,0.49497,0.98324,0.50134,0.013699,0.0031106
0.0028892,0.015259,0.49946,0.99258,0.49674,0.0094119,0.0088281
0.0078382,0.00060437,0.49565,0.99966,0.50931,0.0020416,0.0062408
0.0080131,0.0082593,0.49161,0.98421,0.49258,0.0094352,0.0068292
0.011643,0.003004,0.50665,0.98185,0.50349,0.016724,0.015118
0.0082816,0.0099375,0.50788,0.99444,0.50765,0.0089896,0.01345
0.017699,0.0034173,0.49206,0.98298,0.50483,0.01893,0.0043284
0.00015508,0.0078566,0.50555,0.98592,0.50876,0.0049136,0.019099
0.013235,0.018343,0.50613,0.98102,0.4995,0.018914,0.0039566
0.018391,0.0056947,0.5089,0.98238,0.49582,0.010038,0.0085498
0.012449,0.0028028,0.49368,0.98827,0.49974,0.017573,0.0090537
0.011238,0.017894,0.5082,0.99809,0.50773,0.015194,0.0013116
0.0099765,0.018114,0.50785,0.99904,0.50497,0.016191,0.018935
0.0074998,0.0034453,0.50423,0.98438,0.49702,0.0083055,0.016263
0.017017,0.00072349,0.49921,0.99059,0.4916,0.013002,0.0052244
0.012029,0.0075153,0.49037,0.98336,0.50286,0.015895,0.017862
0.013731,0.014907,0.49129,0.98739,0.50874,0.015863,0.013061
0.018712,0.0099652,0.49454,0.99217,0.50547,0.00022397,0.0032215
0.0044585,0.0097596,0.49969,0.9849,0.50797,0.0019579,0.015369
0.014252,0.012918,0.4913,0.98786,0.50422,0.016912,0.0034374
0.0038837,0.0030509,0.50402,0.99661,0.4924,0.00098656,0.0077357
0.0086395,0.013861,0.50611,0.98146,0.49679,0.00015981,0.0081289
0.0066288,0.011086,0.49956,0.99985,0.50144,0.0035427,0.004184
0.013102,0.016347,0.49816,0.99688,0.49478,0.0013813,0.010643
0.019249,0.015552,0.50205,0.98665,0.50111,0.01388,0.0070069
0.013116,0.00047256,0.50232,0.99202,0.49376,0.0036425,0.0012921
0.002731,0.008756,0.49313,0.99036,0.50405,0.015728,0.00076804
0.0090178,0.0057915,0.50542,0.98863,0.50618,0.010029,0.0049775
0.00042545,0.00081091,0.50589,0.98078,0.49331,0.014626,0.014173
0.0071361,0.015808,0.4911,0.9871,0.50389,0.010762,0.01656
0.0065126,0.013289,0.50511,0.98781,0.50397,0.00015123,0.015184
0.018165,0.0092371,0.49791,0.99462,0.49863,0.0058534,0.015863
0.006221,0.0043335,0.49856,0.9992,0.49622,0.0024177,0.018559
0.012427,0.0058562,0.49752,0.98563,0.49321,0.012191,0.004703
0.014298,0.010512,0.4966,0.99216,0.49961,0.011832,0.0015893
0.0041007,0.0049638,0.49918,0.99568,0.49628,0.01338,0.004299
0.0075144,0.0049419,0.49052,0.99967,0.50272,0.0011996,0.019142
0.00228,0.014732,0.49812,0.99527,0.49143,0.018128,0.017858
0.0025106,0.0050611,0.50044,0.98083,0.49064,0.012585,0.012369
0.013393,0.00020988,0.50655,0.98615,0.50824,0.015528,0.019443
0.98929,0.98925,0.50936,0.0035465,0.49832,0.9872,0.98661
0.98519,0.99451,0.49435,0.0069674,0.50464,0.99173,0.98427
0.99037,0.98874,0.50966,0.018107,0.497,0.98475,0.98603
0.99767,0.99392,0.5051,0.0027323,0.49829,0.99426,0.98694
0.98857,0.99081,0.49963,0.019369,0.5021,0.98572,0.99455
0.99447,0.98144,0.50259,0.0037648,0.49443,0.99923,0.9818
0.98899,0.98959,0.50574,0.0076688,0.50338,0.99438,0.9903
0.99313,0.99926,0.50293,0.0076791,0.50798,0.9805,0.98199
0.98745,0.99361,0.49399,0.0011263,0.50926,0.98752,0.98935
0.98309,0.99708,0.49911,0.0048589,0.50971,0.98199,0.99433
0.99058,0.99642,0.49615,0.0098703,0.49271,0.98571,0.99464
0.98799,0.99509,0.49078,0.0016345,0.5096,0.98625,0.98551
0.99438,0.99651,0.49639,0.016054,0.50573,0.98643,0.99114
0.99691,0.99388,0.50869,0.0090077,0.50197,0.98267,0.99964
0.9905,0.98196,0.49491,0.012657,0.49977,0.99906,0.98749
0.98335,0.98448,0.50143,0.0039206,0.50381,0.99568,0.99679
0.98136,0.9958,0.50811,0.017167,0.49132,0.99379,0.9823
0.99762,0.9875,0.49421,0.016251,0.50332,0.99077,1
0.99277,0.99438,0.49294,0.0020179,0.50965,0.99583,0.99497
0.99316,0.99596,0.50371,0.0032337,0.4966,0.99051,0.99919
0.99352,0.98859,0.49058,0.0042659,0.49174,0.98444,0.99969
0.98179,0.98052,0.5037,0.019121,0.50455,0.98991,0.98755
0.98906,0.99732,0.50748,0.014341,0.49586,0.98228,0.98595
0.98733,0.9997,0.49373,0.0052411,0.49933,0.98317,0.99526
0.98552,0.98931,0.49349,0.0076295,0.50912,0.99098,0.98995
0.98135,0.99663,0.50404,0.011882,0.49023,0.98045,0.99724
0.99768,0.98872,0.4989,0.011541,0.50045,0.98888,0.98603
0.9871,0.98969,0.50971,0.0047166,0.50786,0.98156,0.98349
0.98447,0.98428,0.49791,0.0057062,0.50801,0.99268,0.98066
0.98206,0.98592,0.50671,0.015981,0.49105,0.99415,0.99222
0.98909,0.98502,0.49894,0.018376,0.49945,0.99693,0.9938
0.98842,0.98826,0.49098,0.0014206,0.49279,0.9882,0.99988
0.99984,0.98124,0.49576,0.0050177,0.50257,0.98121,0.99624
0.9833,0.98407,0.49939,0.0008228,0.50761,0.99038,0.98618
0.99691,0.98352,0.49842,0.0089275,0.50525,0.98975,0.98765
0.98674,0.982,0.49422,0.0058838,0.4924,0.99251,0.98668
0.99042,0.98584,0.50646,0.0075986,0.49124,0.99801,0.98399
0.98661,0.98199,0.50618,0.0058529,0.49594,0.99452,0.98682
0.98059,0.99449,0.4981,0.00041411,0.50677,0.99942,0.98435
0.99476,0.98371,0.49428,0.0019004,0.50368,0.99078,0.99078
0.98299,0.99192,0.49256,0.011258,0.50857,0.99958,0.98063
0.98286,0.99703,0.49916,0.0079524,0.49594,0.99905,0.9833
0.99861,0.9852,0.50889,0.0044778,0.4903,0.98703,0.9917
0.99053,0.98835,0.50496,0.0073723,0.50417,0.99509,0.9812
0.98343,0.99433,0.50961,0.012493,0.49604,0.9924,0.9913
0.99786,0.99603,0.49047,0.0030388,0.49839,0.99497,0.99733
0.98824,0.98551,0.50056,0.004237,0.49645,0.99087,0.99401
0.98604,0.99274,0.4995,0.0057472,0.50073,0.99502,0.99974
0.98779,0.9922,0.50883,0.013342,0.50016,0.98125,0.98745
0.98646,0.99752,0.50268,0.015936,0.50449,0.99246,0.98907
0.99585,0.99479,0.50802,0.0057637,0.49589,0.9824,0.99556
0.99492,0.98894,0.49732,0.0031106,0.50303,0.9854,0.98884
0.98945,0.99715,0.50959,0.016174,0.50103,0.99512,0.98534
0.99616,0.98847,0.50209,0.0091794,0.49961,0.98334,0.98405
0.99057,0.99633,0.49345,0.014909,0.49557,0.98604,0.98966
0.98165,0.9827,0.49228,0.017286,0.50466,0.98124,0.9841
0.99767,0.98689,0.50965,0.011668,0.50633,0.99338,0.99903
0.98556,0.99323,0.49534,0.015695,0.49551,0.99043,0.99139
0.98523,0.99573,0.50635,0.016276,0.50024,0.99103,0.98963
0.98046,0.99364,0.49493,0.015716,0.4902,0.99207,0.98428
0.99411,0.98622,0.50618,0.013205,0.49733,0.99383,0.99491
0.98857,0.99013,0.50229,0.010641,0.49612,0.98681,0.99357
0.99651,0.99296,0.49628,0.009357,0.49875,0.99754,0.99076
0.98336,0.98921,0.49059,0.0060838,0.49897,0.98062,0.99529
0.98169,0.99265,0.50257,0.0094655,0.49702,0.99651,0.98522
0.99155,0.98601,0.50941,0.0084724,0.49494,0.99208,0.99849
0.98731,0.98912,0.50281,0.011043,0.50723,0.99973,0.98625
0.99508,0.98802,0.50615,0.0050159,0.50607,0.98601,0.99774
0.99819,0.99814,0.50311,0.0020861,0.50828,0.99152,0.99675
0.98211,0.99786,0.50261,0.01885,0.49482,0.98168,0.99045
0.98944,0.98262,0.50166,0.0013084,0.4985,0.98655,0.98685
0.99515,0.98094,0.49103,0.019513,0.50834,0.98161,0.98936
0.98306,0.99353,0.50123,0.018337,0.49102,0.98454,0.99767
0.98222,0.98296,0.49167,0.010639,0.49924,0.99283,0.98672
0.99628,0.98832,0.50024,0.016673,0.49858,0.99512,0.98404
0.99601,0.99379,0.5026,0.011755,0.50934,0.99032,0.99383
0.99189,0.9905,0.50943,0.0084081,0.50408,0.98165,0.99736
0.99544,0.99099,0.49287,0.0010902,0.50814,0.99671,0.99093
0.99084,0.9953,0.501,0.0060576,0.50207,0.98713,0.98149
0.99394,0.99704,0.49377,3.649e-05,0.50501,0.98401,0.98058
0.99088,0.99827,0.49127,0.014712,0.49706,0.9873,0.98501
0.98191,0.99007,0.5054,0.018656,0.50432,0.9831,0.98456
0.99497,0.99744,0.50445,0.018959,0.4938,0.98141,0.98559
0.99461,0.98319,0.50403,0.016066,0.50891,0.99044,0.98261
0.99553,0.98553,0.49513,0.0015775,0.50426,0.99608,0.98513
0.99653,0.99403,0.50003,0.0069761,0.49804,0.98522,0.9882
0.99791,0.99987,0.4982,0.0051125,0.505,0.98101,0.99571
0.98152,0.98114,0.50698,0.0029363,0.49293,0.98102,0.99125
0.98099,0.9822,0.50445,0.013148,0.4921,0.98071,0.98967
0.98211,0.98094,0.49702,0.00078911,0.494,0.99275,0.98326
0.99494,0.99393,0.50234,0.00069717,0.49913,0.98431,0.98629
0.99654,0.99225,0.49613,0.0014512,0.4941,0.99609,0.98169
0.98399,0.98058,0.50278,0.0042143,0.50581,0.98655,0.9959
0.99677,0.98251,0.49703,0.01343,0.50131,0.9922,0.98677
0.98118,0.9979,0.4918,0.016859,0.49046,0.98118,0.98969
0.98933,0.98595,0.50062,0.0036572,0.50423,0.992,0.99404
0.98771,0.99933,0.50287,0.018789,0.49425,0.99969,0.98398
0.98879,0.99442,0.49747,0.00047119,0.49252,0.98135,0.9825
0.98229,0.99556,0.50189,0,0.49983,0.98244,0.99446
0.99009,0.99002,0.49877,0.013516,0.49766,0.99295,0.98347
