0.098419,0.032828,0.44479,0.96731,0.42193,0.13966,0.024931
0.065849,0.034522,0.51321,0.84893,0.53808,0.034405,0.14955
0.055678,0.05823,0.46838,0.88756,0.43591,0.064498,0.085368
0.11355,0.11803,0.56727,0.91497,0.56821,0.15768,0.12371
0.11331,0.016637,0.54794,0.95628,0.55034,0.16522,0.079943
0.06205,0.096187,0.54637,0.85838,0.53471,0.061928,0.077776
0.075899,0.14003,0.57929,0.99927,0.49057,0.001005,0.15834
0.11613,0.0093826,0.5156,0.85975,0.57999,0.021674,0.026368
0.058081,0.011096,0.43705,0.90567,0.50171,0.10328,0.11946
0.024021,0.019018,0.51993,0.89809,0.55225,0.049023,0.091498
0.060832,0.0067382,0.57691,0.88854,0.50027,0.13601,0.041321
0.13211,0.047769,0.58168,0.94305,0.48926,0.03241,0.12958
0.15873,0.03869,0.5299,0.96794,0.44079,0.11615,0.076911
0.013377,0.15385,0.56307,0.88339,0.48804,0.11932,0.04316
0.15088,0.062644,0.50858,0.90734,0.52361,0.11395,0.16539
0.13447,0.10462,0.44356,0.99322,0.52065,0.10822,0.12104
0.12415,0.082133,0.5475,0.84924,0.5732,0.14813,0.051301
0.047345,0.11937,0.53742,0.99499,0.55506,0.0079187,0.11956
0.11591,0.15974,0.46699,0.84862,0.47546,0.0045036,0.10747
0.015961,0.031798,0.49533,0.96769,0.5183,0.0028413,0.13931
0.1646,0.098686,0.5617,0.9294,0.53217,0.070434,0.14308
0.15085,0.12492,0.47898,0.84163,0.43225,0.13153,0.12202
0.14179,0.053413,0.58141,0.99134,0.5181,0.15942,0.066201
0.10878,0.12242,0.44877,0.85084,0.50169,0.074649,0.011056
0.11459,0.10569,0.48518,0.89138,0.4574,0.016229,0.027448
0.077278,0.15102,0.55552,0.99215,0.57307,0.15835,0.16566
0.13936,0.06948,0.4715,0.84656,0.42418,0.1486,0.040131
0.10389,0.047827,0.43307,0.95515,0.48741,0.077155,0.15641
0.14799,0.15815,0.5605,0.885,0.57186,0.081437,0.017281
0.01026,0.054674,0.5295,0.86946,0.44515,0.11127,0.1599
0.11014,0.16726,0.57917,0.95928,0.47576,0.15294,0.00417
0.16192,0.16308,0.45623,0.90541,0.49346,0.084965,0.11605
0.013873,0.12691,0.51993,0.90605,0.42387,0.12534,0.043912
0.02698,0.025936,0.43306,0.93218,0.45437,0.032136,0.034188
0.10911,0.1362,0.55946,0.92253,0.58442,0.12349,0.15315
0.040167,0.16407,0.54383,0.93692,0.43858,0.089834,0.048458
0.12635,0.06704,0.48042,0.92051,0.51116,0.02228,0.04433
0.047203,0.018252,0.44713,0.86129,0.51364,0.088841,0.084813
0.068525,0.092228,0.56409,0.97691,0.51476,0.10223,0.097352
0.079924,0.10682,0.42504,0.84507,0.57179,0.076039,0.0045978
0.002621,0.13262,0.5021,0.87976,0.48109,0.052245,0.010069
0.1159,0.009504,0.45623,0.88174,0.57546,0.083323,0.16697
0.095581,0.061576,0.46398,0.99061,0.48988,0.093941,0.10123
0.15605,0.14832,0.42883,0.92375,0.54692,0.14978,0.13925
0.051296,0.11581,0.4224,0.89914,0.58579,0.029324,0.060826
0.0050208,0.095313,0.5466,0.99424,0.49229,0.063286,0.12702
0.091733,0.15755,0.52447,0.92258,0.52019,0.13358,0.10274
0.087213,0.051139,0.5094,0.92404,0.44187,0.084843,0.14372
0.1319,0.13398,0.55822,0.92195,0.58388,0.034508,0.1556
0.1116,0.065579,0.46306,0.95436,0.57427,0.13221,0.086432
0.16542,0.1585,0.55381,0.87835,0.422,0.14473,0.12888
0.11591,0.043028,0.53707,0.93904,0.52488,0.0072464,0.13263
0.092119,0.095239,0.42153,0.92886,0.581,0.067409,0.1035
0.10541,0.14653,0.57952,0.93209,0.57063,0.017526,0.11607
0.16274,0.11415,0.48691,0.92627,0.55088,0.16351,0.058948
0.020727,0.041601,0.42648,0.94416,0.49156,0.053362,0.011665
0.05336,0.098607,0.49009,0.95661,0.53982,0.11226,0.10625
0.06064,0.062656,0.48072,0.98763,0.43241,0.086492,0.13881
0.12019,0.16627,0.53208,0.90799,0.52026,0.16572,0.07386
0.1338,0.11946,0.51029,0.94184,0.52596,0.040553,0.012706
0.041025,0.0095327,0.57267,0.8807,0.48396,0.12768,0.014542
0.042447,0.074966,0.55802,0.92472,0.50352,0.11089,0.017431
0.16319,0.12566,0.44676,0.98377,0.48681,0.0063828,0.077502
0.1628,0.015754,0.47078,0.8495,0.41999,0.00021318,0.13951
0.019036,0.048119,0.4463,0.95555,0.54471,0.021739,0.038389
0.16329,0.075763,0.48011,0.8815,0.48212,0.070568,0.11879
0.13696,0.14692,0.42974,0.86094,0.53604,0.16477,0.10571
0.10199,0.14109,0.54711,0.85678,0.44557,0.14549,0.12179
0.04711,0.096472,0.58726,0.93582,0.43824,0.093963,0.036518
0.12258,0.13089,0.53735,0.95931,0.42844,0.10915,0.057098
0.0050489,0.10438,0.47255,0.93439,0.50891,0.070475,0.10414
0.1253,0.057272,0.47707,0.85497,0.44433,0.0248,0.073431
0.15791,0.0090948,0.55913,0.88043,0.48074,0.12971,0.080781
0.087836,0.12892,0.45306,0.94664,0.56226,0.12073,0.042355
0.11139,0.063229,0.46573,0.99926,0.44254,0.036481,0.15593
0.095327,0.01677,0.48475,0.95814,0.4544,0.074894,0.12915
0.14578,0.10332,0.52054,0.90785,0.45563,0.037693,0.053258
0.049541,0.041287,0.46644,0.86541,0.46121,0.16241,0.083256
0.0014894,0.16473,0.42025,0.8655,0.51524,0.015084,0.13166
0.071411,0.15274,0.55445,0.95002,0.5619,0.052037,0.025004
0.039,0.077364,0.42104,0.84579,0.51329,0.029979,0.098639
0.074869,0.015953,0.4535,0.90548,0.46121,0.097734,0.044115
0.089326,0.13566,0.50938,0.95494,0.45393,0.097044,0.014962
0.098895,0.086137,0.45453,1,0.51857,0.044682,0.087472
0.1176,0.13527,0.58159,0.91069,0.51004,0.021729,0.1156
0.0028414,0.0040839,0.5048,0.88168,0.44325,0.11265,0.094086
0.017037,0.10981,0.42869,0.98934,0.42753,0.038725,0.087551
0.10742,0.058424,0.57856,0.87588,0.50103,0.0064021,0.051379
0.14578,0.15037,0.47109,0.94426,0.53437,0.0066147,0.079776
0.038561,0.14273,0.50197,0.90147,0.43198,0.16087,0.14167
0.072129,0.024305,0.51459,0.99665,0.5798,0.066168,0.1503
0.16564,0.041999,0.57127,0.97076,0.46675,0.094285,0.034589
0.029422,0.1317,0.5378,0.92734,0.53699,0,0.10765
0.11999,0.07601,0.52233,0.97712,0.44319,0.0015942,0.039958
0.0047758,0.13092,0.42484,0.94955,0.57695,0.037446,0.10442
0.026093,0.1338,0.5131,0.994,0.54157,0.16523,0.15093
0.11029,0.046429,0.50948,0.9887,0.54543,0.059842,0.083442
0.10178,0.14485,0.55206,0.91017,0.48878,0.015493,0.071432
0.11045,0.16763,0.45177,0.98572,0.4655,0.11006,0.15721
0.075253,0.13474,0.50429,0.85811,0.46683,0.13715,0.0011615
0.91952,0.92258,0.48832,0.09876,0.54202,0.9866,0.92724
0.92076,0.99383,0.57905,0.018478,0.47718,0.99507,0.94531
0.90233,0.89817,0.50311,0.12802,0.42955,0.97819,0.87137
0.85419,0.97435,0.51222,0.04087,0.47862,0.83999,0.9946
0.92413,0.84944,0.5446,0.073957,0.53913,0.96487,0.8601
0.84972,0.88473,0.42334,0.053766,0.55836,0.99592,0.93494
0.99249,0.87761,0.4256,0.00049695,0.46536,0.86994,0.8415
0.98301,0.88307,0.48666,0.0095588,0.52682,0.85347,0.89651
0.87014,0.86936,0.46676,0.0094383,0.57645,0.85991,0.91725
0.84807,0.9229,0.44525,0.017205,0.51476,0.8949,0.83509
0.94784,0.93992,0.4213,0.060875,0.41776,0.95019,0.83525
0.94082,0.99482,0.45823,0,0.4679,0.98183,0.84632
0.92414,0.85929,0.52241,0.12403,0.48567,0.97642,0.88715
0.87754,0.98865,0.43264,0.071,0.47552,0.88492,0.86563
0.83373,0.98998,0.53991,0.037621,0.57821,0.94967,0.88966
0.93007,0.99959,0.45749,0.11048,0.5577,0.97007,0.88211
0.93876,0.91482,0.52697,0.12263,0.46929,0.93535,0.96552
0.9294,0.91728,0.46886,0.032867,0.47812,0.88354,0.99376
0.92738,0.98064,0.45815,0.020866,0.44858,0.94969,0.89476
0.94061,0.94902,0.45416,0.16529,0.5159,0.94588,0.97818
0.91599,0.85382,0.50566,0.028741,0.49641,0.87483,0.87039
0.84817,0.95513,0.49833,0.035272,0.44607,0.88028,0.84418
0.9211,0.96996,0.46574,0.087994,0.42416,0.96922,0.94118
0.87882,0.94621,0.4522,0.011513,0.48131,0.8969,0.84167
0.99179,0.87508,0.48225,0.05241,0.42017,0.89386,0.94207
0.84527,0.97662,0.54721,0.082257,0.53096,0.86926,0.94005
0.86536,0.88455,0.50396,0.06215,0.51867,0.88387,0.94147
0.96481,0.97669,0.51818,0.094665,0.49995,0.94947,0.92511
0.84906,0.99906,0.48956,0.063408,0.51337,0.9003,0.8668
0.88979,0.90365,0.53312,0.065687,0.53154,0.9311,0.96529
0.93834,0.9952,0.49004,0.0060996,0.42107,0.96413,0.84677
0.86344,0.9798,0.5485,0.14312,0.45269,0.99968,0.8627
0.95141,0.90428,0.45158,0.013871,0.43933,0.86874,0.92861
0.91266,0.98849,0.55271,0.10086,0.52866,0.9682,0.87745
0.96704,0.84282,0.47825,0.016338,0.48628,0.94843,0.8822
0.85054,0.95347,0.5059,0.058926,0.43583,0.97555,0.88083
0.9397,0.89613,0.44695,0.15692,0.53221,0.99865,0.89107
0.84381,0.85483,0.54579,0.13207,0.52253,0.94057,0.86815
0.96619,0.88178,0.53624,0.05601,0.54631,0.99359,0.88577
0.89144,0.95083,0.55763,0.00088336,0.56754,0.90408,0.86797
0.95152,0.89316,0.48299,0.034613,0.52623,0.95764,0.89695
0.86279,0.85282,0.51869,0.029846,0.48183,0.99763,0.9334
0.98564,0.85343,0.49334,0.12813,0.48001,0.85959,0.93854
0.89537,0.94691,0.46608,0.01543,0.45296,0.85486,0.86994
0.9838,0.85138,0.45394,0.063568,0.47785,0.96317,0.86551
0.87721,0.94609,0.55237,0.15854,0.47717,0.95354,0.97324
0.87071,0.90754,0.43388,0.13767,0.48021,0.86991,0.96083
0.90378,0.89339,0.43236,0.087772,0.54157,0.87073,0.88347
0.93272,0.85929,0.52227,0.10656,0.4809,0.92844,0.84835
0.86512,0.91075,0.5447,0.017573,0.44118,0.83838,0.84709
0.84513,0.88935,0.57486,0.11576,0.43088,0.91508,0.94333
0.94307,0.85604,0.56601,0.048115,0.53613,0.87194,0.90967
0.96178,0.91748,0.51307,0.066508,0.50361,0.85032,0.96446
0.94063,0.84287,0.52193,0.0071136,0.54214,0.98522,0.95621
0.93846,0.97126,0.45648,0.038852,0.50667,0.92884,0.87426
0.9125,0.91983,0.49353,0.1223,0.52212,0.85193,0.97804
0.96316,0.86657,0.47075,0.12025,0.54731,0.94441,0.894
0.84301,0.94085,0.55321,0.11433,0.43743,0.87135,0.92808
0.83904,0.83571,0.47463,0.056364,0.51592,1,0.87807
0.83926,0.91368,0.46426,0.082737,0.52801,0.93432,0.87988
0.85456,0.89094,0.51522,0.041112,0.51602,0.92144,0.90595
0.925,0.86499,0.45343,0.096531,0.49339,0.98442,0.97536
0.95432,0.92237,0.55159,0.036525,0.49547,0.85754,0.9457
0.85195,0.86885,0.42707,0.092733,0.44183,0.92276,0.84684
0.98299,0.83724,0.43484,0.043294,0.48924,0.92548,0.99896
0.99626,0.87687,0.44036,0.0065028,0.46367,0.88584,0.9627
0.95608,0.97648,0.52773,0.013197,0.54932,0.88585,0.88528
0.8513,0.87746,0.43582,0.13914,0.43883,0.96056,0.87616
0.9442,0.95157,0.42888,0.062966,0.45837,0.87129,0.98887
0.97116,0.95705,0.4375,0.080752,0.45833,0.90139,0.92951
0.96134,0.88579,0.49751,0.14683,0.55204,0.9882,0.84739
0.98866,0.95491,0.44945,0.1626,0.439,0.92324,0.98641
0.99255,0.90752,0.5312,0.13451,0.56284,0.85381,0.94445
0.86855,0.96732,0.56889,0.087317,0.46782,0.92362,0.91062
0.94823,0.94717,0.47172,0.14031,0.52082,0.98211,0.91802
0.98761,0.91558,0.56371,0.10548,0.55245,0.90165,0.96726
0.86322,0.87494,0.56231,0.091585,0.482,0.89384,0.95287
0.90368,0.99404,0.43276,0.082731,0.53319,0.85554,0.93859
0.96371,0.90669,0.49706,0.069584,0.52736,0.98327,0.97918
0.93627,0.90175,0.41837,0.16601,0.51741,0.84703,0.93948
0.97434,0.88544,0.49519,0.13008,0.49009,0.96427,0.88276
0.98438,0.89356,0.49701,0.11797,0.5801,0.97685,0.8621
0.88835,0.92003,0.4188,0.05089,0.52365,0.92335,0.89503
0.93044,0.85151,0.43603,0.047054,0.41699,0.90053,0.89788
0.84705,0.8664,0.57938,0.095708,0.43023,0.91643,0.92774
0.95724,0.90638,0.51822,0.022767,0.45179,0.89647,0.9368
0.97237,0.88311,0.42852,0.12574,0.56867,0.99487,0.9464
0.97965,0.92638,0.54719,0.0017958,0.5351,0.87715,0.89888
0.98835,0.84839,0.51441,0.0034617,0.47475,0.91943,0.985
0.88264,0.91276,0.46991,0.05754,0.45921,0.90856,0.93005
0.85281,0.84777,0.43985,0.14316,0.54819,0.86038,0.93021
0.87495,0.91052,0.53037,0.068858,0.47103,0.92094,0.99849
0.96091,0.92766,0.46017,0.12227,0.53865,0.86951,0.99714
0.91845,0.89311,0.53573,0.036797,0.52377,0.93873,0.9269
0.94969,0.93833,0.57413,0.11289,0.50428,0.95851,0.96058
0.87945,0.90143,0.45201,0.15244,0.46162,0.85867,0.87583
0.84449,0.94134,0.54519,0.13384,0.49403,0.84018,0.91537
0.98913,0.93666,0.50446,0.10213,0.58267,0.86451,0.8442
0.85922,0.98369,0.47025,0.092953,0.58089,0.84188,0.85671
0.94654,0.99495,0.55726,0.061971,0.5291,0.86203,0.97378
