0;1
48;1.0
49;1.0
50;1.0
51;1.0
52;1.0
420;1.0
421;1.0
422;1.0
423;1.0
424;1.0
425;1.0
468;1.0
469;1.0
470;1.0
471;1.0
472;1.0
473;1.0
786;1.0
787;1.0
788;1.0
789;1.0
790;1.0
791;1.0
840;1.0
841;1.0
842;1.0
843;1.0
844;1.0
845;1.0
1200;1.0
1201;1.0
1204;1.0
1205;1.0
1584;1.0
1585;1.0
1586;1.0
1587;1.0
1588;1.0
1589;1.0
1842;1.0
1843;1.0
1844;1.0
1846;1.0
1847;1.0
1956;1.0
1957;1.0
1958;1.0
1959;1.0
1960;1.0
1961;1.0
2280;1.0
2281;1.0
2282;1.0
2283;1.0
2284;1.0
2285;1.0
2574;1.0
2575;1.0
2576;1.0
2577;1.0
2578;1.0
2579;1.0
2694;1.0
2695;1.0
2696;1.0
2697;1.0
2698;1.0
2699;1.0
2922;1.0
2925;1.0
2926;1.0
2927;1.0
3054;1.0
3055;1.0
3056;1.0
3057;1.0
3058;1.0
3059;1.0
3240;1.0
3241;1.0
3242;1.0
3243;1.0
3244;1.0
3245;1.0
3492;1.0
3493;1.0
3494;1.0
3495;1.0
3496;1.0
3497;1.0
3750;1.0
3751;1.0
3752;1.0
3753;1.0
3754;1.0
3755;1.0
4020;1.0
4021;1.0
4022;1.0
4023;1.0
4024;1.0
4025;1.0
4290;1.0
4291;1.0
4292;1.0
4293;1.0
4294;1.0
4295;1.0
4494;1.0
4495;1.0
4496;1.0
4497;1.0
4498;1.0
4499;1.0
4794;1.0
4795;1.0
4796;1.0
4797;1.0
4798;1.0
5106;1.0
5108;1.0
5109;1.0
5110;1.0
5712;1.0
5713;1.0
5714;1.0
5715;1.0
5716;1.0
5717;1.0
5899;1.0
5900;1.0
5901;1.0
5902;1.0
5903;1.0
6144;1.0
6145;1.0
6146;1.0
6147;1.0
6148;1.0
6149;1.0
6162;1.0
6163;1.0
6164;1.0
6165;1.0
6166;1.0
7164;1.0
7165;1.0
7166;1.0
7167;1.0
7422;1.0
7423;1.0
7424;1.0
7425;1.0
7426;1.0
7590;1.0
7592;1.0
7593;1.0
7594;1.0
7595;1.0
7615;1.0
7616;1.0
7617;1.0
7618;1.0
7619;1.0
8089;1.0
8090;1.0
8091;1.0
8092;1.0
8093;1.0
8448;1.0
8450;1.0
8451;1.0
8452;1.0
8718;1.0
8719;1.0
8720;1.0
8721;1.0
8722;1.0
8723;1.0
9456;1.0
9458;1.0
9459;1.0
9460;1.0
9461;1.0
9588;1.0
9589;1.0
9590;1.0
9591;1.0
9592;1.0
9593;1.0
9714;1.0
9715;1.0
9716;1.0
9717;1.0
9718;1.0
9719;1.0
9780;1.0
9781;1.0
9782;1.0
9783;1.0
9784;1.0
9785;1.0
9852;1.0
9853;1.0
9854;1.0
9856;1.0
9857;1.0
9930;1.0
9931;1.0
9932;1.0
9933;1.0
9934;1.0
9935;1.0
10110;1.0
10111;1.0
10112;1.0
10113;1.0
10114;1.0
10115;1.0
11280;1.0
11281;1.0
11282;1.0
11283;1.0
11285;1.0
11586;1.0
11587;1.0
11588;1.0
11589;1.0
11590;1.0
11591;1.0
11796;1.0
11797;1.0
11798;1.0
11799;1.0
11800;1.0
11801;1.0
11844;1.0
11845;1.0
11846;1.0
11847;1.0
11848;1.0
11849;1.0
11922;1.0
11923;1.0
11924;1.0
11925;1.0
11926;1.0
11927;1.0
12397;1.0
12398;1.0
12399;1.0
12400;1.0
12401;1.0
13044;1.0
13045;1.0
13046;1.0
13047;1.0
13048;1.0
13049;1.0
13284;1.0
13285;1.0
13286;1.0
13287;1.0
13288;1.0
13289;1.0
13333;1.0
13334;1.0
13335;1.0
13336;1.0
13337;1.0
13650;1.0
13651;1.0
13652;1.0
13653;1.0
13654;1.0
13655;1.0
14100;1.0
14101;1.0
14102;1.0
14103;1.0
14104;1.0
14105;1.0
14388;1.0
14389;1.0
14390;1.0
14391;1.0
14392;1.0
14393;1.0
14694;1.0
14695;1.0
14696;1.0
14697;1.0
14699;1.0
14724;1.0
14725;1.0
14726;1.0
14727;1.0
14728;1.0
14729;1.0
15078;1.0
15079;1.0
15080;1.0
15081;1.0
15082;1.0
15083;1.0
15330;1.0
15332;1.0
15333;1.0
15334;1.0
15335;1.0
15420;1.0
15421;1.0
15422;1.0
15423;1.0
15424;1.0
15425;1.0
15852;1.0
15853;1.0
15854;1.0
15855;1.0
15856;1.0
15876;1.0
15877;1.0
15878;1.0
15879;1.0
15880;1.0
15881;1.0
15912;1.0
15913;1.0
15914;1.0
15915;1.0
15916;1.0
15917;1.0
16026;1.0
16027;1.0
16029;1.0
16030;1.0
16044;1.0
16045;1.0
16047;1.0
16048;1.0
16049;1.0
16446;1.0
16447;1.0
16448;1.0
16450;1.0
16451;1.0
16512;1.0
16513;1.0
16514;1.0
16515;1.0
16516;1.0
16517;1.0
16542;1.0
16544;1.0
16545;1.0
16546;1.0
16547;1.0
16548;1.0
16549;1.0
16550;1.0
16551;1.0
16552;1.0
16553;1.0
16644;1.0
16645;1.0
16646;1.0
16647;1.0
16648;1.0
16872;1.0
16873;1.0
16874;1.0
16875;1.0
16876;1.0
16877;1.0
16986;1.0
16987;1.0
16989;1.0
16990;1.0
16991;1.0
17070;1.0
17071;1.0
17072;1.0
17074;1.0
17075;1.0
17412;1.0
17413;1.0
17415;1.0
17416;1.0
18090;1.0
18091;1.0
18092;1.0
18093;1.0
18094;1.0
18095;1.0
18402;1.0
18404;1.0
18405;1.0
18406;1.0
18407;1.0
18936;1.0
18937;1.0
18938;1.0
18939;1.0
18940;1.0
18941;1.0
19260;1.0
19261;1.0
19262;1.0
19263;1.0
19264;1.0
19265;1.0
19272;1.0
19273;1.0
19274;1.0
19276;1.0
19277;1.0
19320;1.0
19321;1.0
19322;1.0
19323;1.0
19324;1.0
19325;1.0
19458;1.0
19459;1.0
19460;1.0
19461;1.0
19462;1.0
19463;1.0
19590;1.0
19591;1.0
19592;1.0
19593;1.0
19594;1.0
19595;1.0
19884;1.0
19885;1.0
19886;1.0
19887;1.0
19888;1.0
19889;1.0
20113;1.0
20114;1.0
20115;1.0
20116;1.0
20117;1.0
20664;1.0
20665;1.0
20666;1.0
20667;1.0
20669;1.0
20700;1.0
20701;1.0
20702;1.0
20703;1.0
20705;1.0
20940;1.0
20941;1.0
20942;1.0
20943;1.0
20944;1.0
20945;1.0
20970;1.0
20971;1.0
20972;1.0
20973;1.0
20975;1.0
21102;1.0
21103;1.0
21104;1.0
21105;1.0
21107;1.0
21486;1.0
21487;1.0
21488;1.0
21489;1.0
21490;1.0
21491;1.0
21558;1.0
21559;1.0
21560;1.0
21561;1.0
21562;1.0
21563;1.0
21648;1.0
21649;1.0
21650;1.0
21651;1.0
21652;1.0
21762;1.0
21763;1.0
21764;1.0
21766;1.0
21767;1.0
22128;1.0
22129;1.0
22130;1.0
22131;1.0
22133;1.0
22411;1.0
22412;1.0
22413;1.0
22414;1.0
22428;1.0
22429;1.0
22430;1.0
22431;1.0
22432;1.0
22433;1.0
22764;1.0
22765;1.0
22766;1.0
22767;1.0
22768;1.0
23412;1.0
23413;1.0
23414;1.0
23415;1.0
23416;1.0
23417;1.0
23545;1.0
23546;1.0
23547;1.0
23549;1.0
23616;1.0
23617;1.0
23618;1.0
23619;1.0
23620;1.0
23621;1.0
24360;1.0
24361;1.0
24362;1.0
24363;1.0
24364;1.0
24365;1.0
24438;1.0
24439;1.0
24440;1.0
24441;1.0
24442;1.0
24443;1.0
24534;1.0
24535;1.0
24536;1.0
24538;1.0
24636;1.0
24637;1.0
24638;1.0
24639;1.0
24640;1.0
24641;1.0
24690;1.0
24691;1.0
24692;1.0
24693;1.0
24694;1.0
24695;1.0
24762;1.0
24763;1.0
24764;1.0
24765;1.0
24766;1.0
25500;1.0
25501;1.0
25502;1.0
25503;1.0
25504;1.0
25505;1.0
26508;1.0
26510;1.0
26511;1.0
26512;1.0
26513;1.0
26568;1.0
26569;1.0
26570;1.0
26572;1.0
26573;1.0
26587;1.0
26588;1.0
26590;1.0
26591;1.0
26670;1.0
26671;1.0
26672;1.0
26673;1.0
26674;1.0
26675;1.0
26868;1.0
26869;1.0
26870;1.0
26871;1.0
26872;1.0
26873;1.0
27336;1.0
27337;1.0
27338;1.0
27339;1.0
27340;1.0
27341;1.0
27372;1.0
27373;1.0
27374;1.0
27375;1.0
27376;1.0
27377;1.0
27420;1.0
27421;1.0
27422;1.0
27423;1.0
27424;1.0
27425;1.0
27510;1.0
27511;1.0
27512;1.0
27513;1.0
27514;1.0
27515;1.0
27780;1.0
27781;1.0
27782;1.0
27783;1.0
27784;1.0
27785;1.0
27792;1.0
27793;1.0
27794;1.0
27795;1.0
27796;1.0
27816;1.0
27817;1.0
27818;1.0
27819;1.0
27820;1.0
27821;1.0
27978;1.0
27979;1.0
27981;1.0
27982;1.0
27983;1.0
28656;1.0
28657;1.0
28658;1.0
28659;1.0
28660;1.0
28661;1.0
29214;1.0
29215;1.0
29216;1.0
29218;1.0
29219;1.0
29568;1.0
29569;1.0
29570;1.0
29571;1.0
29572;1.0
29573;1.0
29592;1.0
29593;1.0
29594;1.0
29595;1.0
29596;1.0
29598;1.0
29599;1.0
29600;1.0
29601;1.0
29602;1.0
29796;1.0
29797;1.0
29799;1.0
29800;1.0
29801;1.0
29862;1.0
29863;1.0
29864;1.0
29865;1.0
29867;1.0
29984;1.0
29985;1.0
29986;1.0
29987;1.0
30024;1.0
30025;1.0
30026;1.0
30027;1.0
30028;1.0
30029;1.0
30234;1.0
30235;1.0
30238;1.0
30239;1.0
30750;1.0
30751;1.0
30752;1.0
30753;1.0
30754;1.0
30755;1.0
30822;1.0
30823;1.0
30824;1.0
30826;1.0
30827;1.0
31950;1.0
31951;1.0
31952;1.0
31953;1.0
31954;1.0
31955;1.0
32106;1.0
32107;1.0
32108;1.0
32109;1.0
32110;1.0
32111;1.0
32323;1.0
32324;1.0
32325;1.0
32326;1.0
32327;1.0
32352;1.0
32353;1.0
32354;1.0
32355;1.0
32356;1.0
32357;1.0
32598;1.0
32599;1.0
32600;1.0
32601;1.0
32602;1.0
32603;1.0
32664;1.0
32665;1.0
32667;1.0
32668;1.0
32669;1.0
32766;1.0
32768;1.0
32769;1.0
32770;1.0
32771;1.0
33252;1.0
33253;1.0
33254;1.0
33255;1.0
33256;1.0
33257;1.0
33325;1.0
33326;1.0
33327;1.0
33329;1.0
33409;1.0
33410;1.0
33411;1.0
33412;1.0
33413;1.0
33570;1.0
33571;1.0
33572;1.0
33573;1.0
33574;1.0
33575;1.0
33666;1.0
33667;1.0
33668;1.0
33669;1.0
33670;1.0
33671;1.0
34152;1.0
34153;1.0
34154;1.0
34155;1.0
34156;1.0
34157;1.0
34932;1.0
34933;1.0
34934;1.0
34935;1.0
34936;1.0
34937;1.0
35010;1.0
35011;1.0
35012;1.0
35013;1.0
35014;1.0
35015;1.0
35670;1.0
35671;1.0
35672;1.0
35673;1.0
35674;1.0
35675;1.0
35730;1.0
35731;1.0
35732;1.0
35733;1.0
35734;1.0
36588;1.0
36589;1.0
36590;1.0
36591;1.0
36592;1.0
36593;1.0
36642;1.0
36643;1.0
36644;1.0
36647;1.0
37548;1.0
37550;1.0
37551;1.0
37552;1.0
37553;1.0
37944;1.0
37945;1.0
37946;1.0
37947;1.0
37948;1.0
37949;1.0
38280;1.0
38281;1.0
38282;1.0
38283;1.0
38514;1.0
38515;1.0
38516;1.0
38517;1.0
38518;1.0
38519;1.0
38568;1.0
38569;1.0
38570;1.0
38571;1.0
38700;1.0
38701;1.0
38702;1.0
38703;1.0
38704;1.0
38705;1.0
38718;1.0
38719;1.0
38720;1.0
38721;1.0
38722;1.0
38723;1.0
38808;1.0
38809;1.0
38810;1.0
38811;1.0
38813;1.0
39366;1.0
39367;1.0
39368;1.0
39369;1.0
39370;1.0
39371;1.0
39804;1.0
39805;1.0
39806;1.0
39807;1.0
39808;1.0
39809;1.0
39960;1.0
39961;1.0
39962;1.0
39963;1.0
39964;1.0
39965;1.0
40044;1.0
40045;1.0
40046;1.0
40047;1.0
40048;1.0
40049;1.0
40080;1.0
40081;1.0
40082;1.0
40083;1.0
40084;1.0
40085;1.0
40242;1.0
40243;1.0
40244;1.0
40245;1.0
40246;1.0
40247;1.0
40536;1.0
40537;1.0
40538;1.0
40539;1.0
40540;1.0
40541;1.0
40722;1.0
40723;1.0
40724;1.0
40725;1.0
40727;1.0
40860;1.0
40861;1.0
40862;1.0
40863;1.0
40864;1.0
40865;1.0
41016;1.0
41017;1.0
41018;1.0
41019;1.0
41020;1.0
41021;1.0
41406;1.0
41407;1.0
41408;1.0
41409;1.0
41410;1.0
41411;1.0
41460;1.0
41461;1.0
41463;1.0
41464;1.0
41465;1.0
41796;1.0
41797;1.0
41798;1.0
41799;1.0
41800;1.0
42102;1.0
42103;1.0
42104;1.0
42105;1.0
42106;1.0
42107;1.0
42360;1.0
42361;1.0
42362;1.0
42363;1.0
42364;1.0
42365;1.0
42396;1.0
42397;1.0
42398;1.0
42399;1.0
42400;1.0
42401;1.0
42492;1.0
42493;1.0
42494;1.0
42495;1.0
42496;1.0
42552;1.0
42553;1.0
42554;1.0
42555;1.0
42556;1.0
42557;1.0
42588;1.0
42589;1.0
42590;1.0
42591;1.0
42592;1.0
42606;1.0
42607;1.0
42608;1.0
42610;1.0
42611;1.0
42696;1.0
42697;1.0
42698;1.0
42699;1.0
42700;1.0
42701;1.0
43080;1.0
43083;1.0
43085;1.0
43123;1.0
43124;1.0
43125;1.0
43127;1.0
43236;1.0
43239;1.0
43240;1.0
43241;1.0
43476;1.0
43477;1.0
43478;1.0
43479;1.0
43480;1.0
43481;1.0
43656;1.0
43657;1.0
43658;1.0
43660;1.0
43661;1.0
44292;1.0
44293;1.0
44294;1.0
44295;1.0
44296;1.0
44502;1.0
44504;1.0
44505;1.0
44506;1.0
44507;1.0
44616;1.0
44617;1.0
44618;1.0
44619;1.0
44620;1.0
44635;1.0
44636;1.0
44637;1.0
44638;1.0
44639;1.0
44724;1.0
44725;1.0
44726;1.0
44727;1.0
44729;1.0
44748;1.0
44749;1.0
44750;1.0
44751;1.0
44753;1.0
44826;1.0
44827;1.0
44828;1.0
44829;1.0
44831;1.0
45126;1.0
45127;1.0
45128;1.0
45130;1.0
45131;1.0
45504;1.0
45505;1.0
45506;1.0
45507;1.0
45508;1.0
45509;1.0
45655;1.0
45656;1.0
45657;1.0
45658;1.0
45659;1.0
45888;1.0
45889;1.0
45891;1.0
45892;1.0
46536;1.0
46537;1.0
46538;1.0
46539;1.0
46540;1.0
46675;1.0
46676;1.0
46677;1.0
46678;1.0
46679;1.0
46860;1.0
46862;1.0
46863;1.0
46864;1.0
46865;1.0
47251;1.0
47252;1.0
47253;1.0
47254;1.0
47255;1.0
47886;1.0
47887;1.0
47888;1.0
47889;1.0
47890;1.0
47891;1.0
48174;1.0
48175;1.0
48176;1.0
48178;1.0
48179;1.0
48234;1.0
48235;1.0
48236;1.0
48237;1.0
48238;1.0
48239;1.0
48312;1.0
48313;1.0
48314;1.0
48315;1.0
48316;1.0
48317;1.0
48834;1.0
48835;1.0
48836;1.0
48837;1.0
48838;1.0
48839;1.0
49338;1.0
49339;1.0
49340;1.0
49341;1.0
49342;1.0
49343;1.0
49350;1.0
49351;1.0
49352;1.0
49353;1.0
49354;1.0
49355;1.0
49380;1.0
49381;1.0
49382;1.0
49384;1.0
49385;1.0
49428;1.0
49429;1.0
49430;1.0
49431;1.0
49432;1.0
49433;1.0
49446;1.0
49447;1.0
49448;1.0
49449;1.0
49450;1.0
49451;1.0
49734;1.0
49736;1.0
49737;1.0
49738;1.0
49739;1.0
50328;1.0
50329;1.0
50330;1.0
50331;1.0
50332;1.0
50333;1.0
50352;1.0
50353;1.0
50354;1.0
50355;1.0
50356;1.0
50357;1.0
50460;1.0
50461;1.0
50462;1.0
50463;1.0
50464;1.0
50465;1.0
50562;1.0
50564;1.0
50565;1.0
50566;1.0
50567;1.0
50568;1.0
50569;1.0
50570;1.0
50571;1.0
50572;1.0
50573;1.0
50892;1.0
50893;1.0
50894;1.0
50895;1.0
50896;1.0
50897;1.0
51055;1.0
51056;1.0
51057;1.0
51058;1.0
51059;1.0
51750;1.0
51751;1.0
51752;1.0
51753;1.0
51754;1.0
51786;1.0
51788;1.0
51789;1.0
51790;1.0
51791;1.0
52080;1.0
52081;1.0
52084;1.0
52085;1.0
52086;1.0
52087;1.0
52088;1.0
52089;1.0
52090;1.0
52091;1.0
52602;1.0
52603;1.0
52604;1.0
52605;1.0
52606;1.0
52607;1.0
52980;1.0
52981;1.0
52982;1.0
52983;1.0
52984;1.0
52985;1.0
53610;1.0
53611;1.0
53612;1.0
53614;1.0
53615;1.0
53964;1.0
53966;1.0
53967;1.0
53968;1.0
54936;1.0
54937;1.0
54938;1.0
54939;1.0
54940;1.0
54941;1.0
55387;1.0
55388;1.0
55389;1.0
55390;1.0
55391;1.0
55530;1.0
55531;1.0
55532;1.0
55533;1.0
55534;1.0
55535;1.0
55602;1.0
55603;1.0
55604;1.0
55605;1.0
55606;1.0
55607;1.0
56760;1.0
56761;1.0
56762;1.0
56763;1.0
56764;1.0
56765;1.0
57390;1.0
57391;1.0
57392;1.0
57393;1.0
57394;1.0
57395;1.0
58062;1.0
58064;1.0
58065;1.0
58066;1.0
58067;1.0
58146;1.0
58147;1.0
58148;1.0
58149;1.0
58150;1.0
58944;1.0
58945;1.0
58946;1.0
58947;1.0
58949;1.0
59130;1.0
59131;1.0
59132;1.0
59133;1.0
59134;1.0
59135;1.0
59172;1.0
59174;1.0
59176;1.0
59177;1.0
59214;1.0
59215;1.0
59216;1.0
59217;1.0
59218;1.0
59219;1.0
59532;1.0
59533;1.0
59534;1.0
59535;1.0
59536;1.0
59537;1.0
59664;1.0
59665;1.0
59666;1.0
59667;1.0
59668;1.0
59669;1.0
59982;1.0
59983;1.0
59984;1.0
59985;1.0
59986;1.0
59987;1.0
60235;1.0
60236;1.0
60237;1.0
60239;1.0
60732;1.0
60733;1.0
60734;1.0
60735;1.0
60736;1.0
60737;1.0
61146;1.0
61147;1.0
61148;1.0
61149;1.0
61150;1.0
61151;1.0
61164;1.0
61165;1.0
61166;1.0
61168;1.0
61169;1.0
61320;1.0
61323;1.0
61324;1.0
61325;1.0
61410;1.0
61411;1.0
61412;1.0
61413;1.0
61414;1.0
61415;1.0
61716;1.0
61717;1.0
61718;1.0
61719;1.0
61720;1.0
61721;1.0
61932;1.0
61933;1.0
61934;1.0
61935;1.0
61936;1.0
62268;1.0
62269;1.0
62270;1.0
62271;1.0
62272;1.0
62273;1.0
62322;1.0
62323;1.0
62325;1.0
62326;1.0
62327;1.0
62520;1.0
62521;1.0
62522;1.0
62523;1.0
62524;1.0
62525;1.0
62850;1.0
62852;1.0
62853;1.0
62854;1.0
62916;1.0
62917;1.0
62918;1.0
62919;1.0
62920;1.0
62921;1.0
63630;1.0
63631;1.0
63632;1.0
63633;1.0
63635;1.0
63696;1.0
63697;1.0
63698;1.0
63699;1.0
63700;1.0
63701;1.0
63834;1.0
63835;1.0
63836;1.0
63837;1.0
63838;1.0
63839;1.0
63871;1.0
63873;1.0
63874;1.0
63875;1.0
63900;1.0
63901;1.0
63902;1.0
63903;1.0
63905;1.0
64051;1.0
64052;1.0
64053;1.0
64054;1.0
64055;1.0
64248;1.0
64249;1.0
64251;1.0
64252;1.0
64253;1.0
64680;1.0
64681;1.0
64682;1.0
64683;1.0
64684;1.0
65310;1.0
65311;1.0
65312;1.0
65313;1.0
65314;1.0
65315;1.0
65556;1.0
65557;1.0
65558;1.0
65559;1.0
65560;1.0
65561;1.0
65592;1.0
65593;1.0
65594;1.0
65595;1.0
65596;1.0
65597;1.0
65736;1.0
65737;1.0
65738;1.0
65739;1.0
65740;1.0
65741;1.0
66222;1.0
66223;1.0
66224;1.0
66225;1.0
66226;1.0
66227;1.0
66390;1.0
66391;1.0
66392;1.0
66393;1.0
66394;1.0
66395;1.0
66798;1.0
66799;1.0
66800;1.0
66801;1.0
66802;1.0
66936;1.0
66938;1.0
66939;1.0
66940;1.0
66941;1.0
67170;1.0
67171;1.0
67172;1.0
67173;1.0
67174;1.0
67175;1.0
67356;1.0
67357;1.0
67358;1.0
67359;1.0
67360;1.0
67361;1.0
67554;1.0
67555;1.0
67556;1.0
67557;1.0
67558;1.0
67559;1.0
68125;1.0
68126;1.0
68127;1.0
68128;1.0
68129;1.0
68604;1.0
68605;1.0
68607;1.0
68608;1.0
68609;1.0
68892;1.0
68893;1.0
68895;1.0
68897;1.0
68916;1.0
68917;1.0
68918;1.0
68919;1.0
68920;1.0
68921;1.0
69318;1.0
69319;1.0
69320;1.0
69321;1.0
69322;1.0
69323;1.0
70231;1.0
70232;1.0
70233;1.0
70234;1.0
70235;1.0
70758;1.0
70759;1.0
70760;1.0
70761;1.0
70762;1.0
70763;1.0
71136;1.0
71137;1.0
71138;1.0
71139;1.0
71400;1.0
71401;1.0
71402;1.0
71403;1.0
71404;1.0
71405;1.0
71910;1.0
71911;1.0
71912;1.0
71913;1.0
71914;1.0
71915;1.0
71994;1.0
71995;1.0
71996;1.0
71997;1.0
71998;1.0
71999;1.0
72102;1.0
72103;1.0
72105;1.0
72106;1.0
72107;1.0
72426;1.0
72427;1.0
72428;1.0
72429;1.0
72430;1.0
72431;1.0
72870;1.0
72871;1.0
72872;1.0
72873;1.0
72875;1.0
73008;1.0
73009;1.0
73010;1.0
73011;1.0
73012;1.0
73013;1.0
73080;1.0
73081;1.0
73082;1.0
73083;1.0
73084;1.0
73085;1.0
73512;1.0
73513;1.0
73514;1.0
73515;1.0
73517;1.0
73554;1.0
73555;1.0
73556;1.0
73557;1.0
73558;1.0
73559;1.0
73944;1.0
73945;1.0
73946;1.0
73947;1.0
73948;1.0
73949;1.0
74466;1.0
74467;1.0
74468;1.0
74469;1.0
74470;1.0
74471;1.0
75042;1.0
75044;1.0
75045;1.0
75046;1.0
75047;1.0
75150;1.0
75151;1.0
75152;1.0
75153;1.0
75154;1.0
75366;1.0
75367;1.0
75368;1.0
75369;1.0
75371;1.0
75378;1.0
75379;1.0
75380;1.0
75381;1.0
75382;1.0
75383;1.0
75396;1.0
75397;1.0
75398;1.0
75401;1.0
75480;1.0
75481;1.0
75482;1.0
75483;1.0
75484;1.0
75485;1.0
75564;1.0
75565;1.0
75566;1.0
75567;1.0
75568;1.0
75569;1.0
76230;1.0
76231;1.0
76233;1.0
76234;1.0
76235;1.0
76548;1.0
76549;1.0
76550;1.0
76551;1.0
76552;1.0
76553;1.0
76596;1.0
76597;1.0
76598;1.0
76599;1.0
76600;1.0
76601;1.0
76644;1.0
76645;1.0
76646;1.0
76649;1.0
76675;1.0
76676;1.0
76677;1.0
76678;1.0
76679;1.0
77988;1.0
77989;1.0
77990;1.0
77992;1.0
77993;1.0
78403;1.0
78404;1.0
78405;1.0
78406;1.0
78642;1.0
78644;1.0
78645;1.0
78646;1.0
78647;1.0
78780;1.0
78781;1.0
78782;1.0
78783;1.0
78784;1.0
78785;1.0
79194;1.0
79195;1.0
79196;1.0
79197;1.0
79198;1.0
79199;1.0
79236;1.0
79237;1.0
79238;1.0
79239;1.0
79241;1.0
79566;1.0
79568;1.0
79569;1.0
79570;1.0
79571;1.0
80010;1.0
80011;1.0
80012;1.0
80013;1.0
80014;1.0
80015;1.0
80094;1.0
80095;1.0
80096;1.0
80097;1.0
80098;1.0
80099;1.0
80238;1.0
80239;1.0
80240;1.0
80241;1.0
80242;1.0
80243;1.0
80454;1.0
80455;1.0
80456;1.0
80457;1.0
80458;1.0
80459;1.0
80484;1.0
80486;1.0
80487;1.0
80488;1.0
80489;1.0
81174;1.0
81175;1.0
81176;1.0
81179;1.0
81403;1.0
81404;1.0
81405;1.0
81406;1.0
81407;1.0
81564;1.0
81565;1.0
81566;1.0
81567;1.0
81568;1.0
81569;1.0
81816;1.0
81817;1.0
81818;1.0
