0;1
151935;1.0
151936;1.0
151937;1.0
152226;1.0
152227;1.0
152228;1.0
152229;1.0
152230;1.0
152231;1.0
152232;1.0
152233;1.0
152236;1.0
152237;1.0
152748;1.0
152749;1.0
152750;1.0
152751;1.0
152752;1.0
152753;1.0
153126;1.0
153127;1.0
153128;1.0
153129;1.0
153130;1.0
153131;1.0
153756;1.0
153757;1.0
153758;1.0
153759;1.0
153760;1.0
153761;1.0
154110;1.0
154111;1.0
154112;1.0
154113;1.0
154115;1.0
155082;1.0
155083;1.0
155084;1.0
155085;1.0
155086;1.0
155087;1.0
155532;1.0
155533;1.0
155535;1.0
155536;1.0
155537;1.0
155676;1.0
155677;1.0
155678;1.0
155679;1.0
155680;1.0
155681;1.0
155748;1.0
155749;1.0
155750;1.0
155752;1.0
155753;1.0
156906;1.0
156907;1.0
156908;1.0
156909;1.0
156910;1.0
156911;1.0
157536;1.0
157537;1.0
157538;1.0
157540;1.0
157541;1.0
158208;1.0
158209;1.0
158210;1.0
158211;1.0
158212;1.0
158213;1.0
158292;1.0
158293;1.0
158294;1.0
158295;1.0
158296;1.0
158297;1.0
159091;1.0
159092;1.0
159094;1.0
159095;1.0
159276;1.0
159277;1.0
159278;1.0
159279;1.0
159280;1.0
159281;1.0
159318;1.0
159319;1.0
159320;1.0
159321;1.0
159322;1.0
159323;1.0
159360;1.0
159361;1.0
159362;1.0
159363;1.0
159364;1.0
159365;1.0
159678;1.0
159679;1.0
159680;1.0
159681;1.0
159682;1.0
159683;1.0
159810;1.0
159811;1.0
159812;1.0
159813;1.0
159814;1.0
159815;1.0
160128;1.0
160129;1.0
160130;1.0
160131;1.0
160132;1.0
160133;1.0
160380;1.0
160381;1.0
160382;1.0
160383;1.0
160385;1.0
160879;1.0
160881;1.0
160882;1.0
160883;1.0
161292;1.0
161293;1.0
161294;1.0
161296;1.0
161310;1.0
161311;1.0
161312;1.0
161313;1.0
161314;1.0
161315;1.0
161466;1.0
161467;1.0
161468;1.0
161469;1.0
161470;1.0
161471;1.0
161556;1.0
161559;1.0
161560;1.0
161561;1.0
161862;1.0
161863;1.0
161864;1.0
161865;1.0
161867;1.0
162078;1.0
162079;1.0
162080;1.0
162081;1.0
162083;1.0
162414;1.0
162415;1.0
162416;1.0
162417;1.0
162418;1.0
162419;1.0
162468;1.0
162469;1.0
162470;1.0
162471;1.0
162472;1.0
162473;1.0
162666;1.0
162667;1.0
162668;1.0
162669;1.0
162670;1.0
162671;1.0
162996;1.0
162998;1.0
162999;1.0
163000;1.0
163001;1.0
163062;1.0
163063;1.0
163064;1.0
163065;1.0
163066;1.0
163067;1.0
163776;1.0
163777;1.0
163778;1.0
163779;1.0
163780;1.0
163781;1.0
163842;1.0
163843;1.0
163844;1.0
163845;1.0
163846;1.0
163847;1.0
163980;1.0
163981;1.0
163982;1.0
163983;1.0
163984;1.0
163985;1.0
164016;1.0
164017;1.0
164018;1.0
164019;1.0
164020;1.0
164046;1.0
164047;1.0
164048;1.0
164049;1.0
164051;1.0
164196;1.0
164197;1.0
164198;1.0
164199;1.0
164200;1.0
164394;1.0
164395;1.0
164396;1.0
164397;1.0
164398;1.0
164399;1.0
164826;1.0
164828;1.0
164829;1.0
164830;1.0
164831;1.0
165456;1.0
165457;1.0
165458;1.0
165459;1.0
165460;1.0
165461;1.0
165703;1.0
165704;1.0
165705;1.0
165706;1.0
165707;1.0
165738;1.0
165739;1.0
165740;1.0
165741;1.0
165742;1.0
165743;1.0
165882;1.0
165883;1.0
165884;1.0
165885;1.0
165886;1.0
165887;1.0
166368;1.0
166369;1.0
166370;1.0
166372;1.0
166373;1.0
166536;1.0
166537;1.0
166539;1.0
166540;1.0
166541;1.0
166945;1.0
166946;1.0
166947;1.0
166948;1.0
166949;1.0
167082;1.0
167083;1.0
167084;1.0
167085;1.0
167086;1.0
167087;1.0
167317;1.0
167318;1.0
167319;1.0
167320;1.0
167321;1.0
167502;1.0
167503;1.0
167504;1.0
167505;1.0
167506;1.0
167507;1.0
167700;1.0
167701;1.0
167702;1.0
167703;1.0
167704;1.0
167705;1.0
168270;1.0
168271;1.0
168272;1.0
168273;1.0
168275;1.0
168750;1.0
168751;1.0
168752;1.0
168754;1.0
168755;1.0
169038;1.0
169039;1.0
169040;1.0
169041;1.0
169042;1.0
169043;1.0
169062;1.0
169063;1.0
169064;1.0
169065;1.0
169066;1.0
169067;1.0
169464;1.0
169465;1.0
169466;1.0
169467;1.0
169468;1.0
169469;1.0
170376;1.0
170377;1.0
170378;1.0
170379;1.0
170380;1.0
170381;1.0
170904;1.0
170905;1.0
170906;1.0
170907;1.0
170908;1.0
170909;1.0
171282;1.0
171283;1.0
171284;1.0
171285;1.0
171286;1.0
171287;1.0
171546;1.0
171548;1.0
171549;1.0
171550;1.0
171551;1.0
172056;1.0
172057;1.0
172058;1.0
172059;1.0
172060;1.0
172061;1.0
172141;1.0
172142;1.0
172143;1.0
172144;1.0
172145;1.0
172248;1.0
172249;1.0
172250;1.0
172251;1.0
172252;1.0
172253;1.0
172572;1.0
172573;1.0
172574;1.0
172575;1.0
172576;1.0
172577;1.0
173016;1.0
173017;1.0
173018;1.0
173019;1.0
173020;1.0
173021;1.0
173154;1.0
173155;1.0
173157;1.0
173158;1.0
173159;1.0
173227;1.0
173228;1.0
173229;1.0
173231;1.0
173658;1.0
173660;1.0
173661;1.0
173662;1.0
173663;1.0
173700;1.0
173701;1.0
173702;1.0
173703;1.0
173704;1.0
173705;1.0
174090;1.0
174091;1.0
174092;1.0
174093;1.0
174094;1.0
174095;1.0
174612;1.0
174613;1.0
174614;1.0
174615;1.0
174616;1.0
174617;1.0
175188;1.0
175190;1.0
175191;1.0
175192;1.0
175193;1.0
175296;1.0
175297;1.0
175298;1.0
175300;1.0
175301;1.0
175512;1.0
175513;1.0
175514;1.0
175515;1.0
175516;1.0
175517;1.0
175524;1.0
175525;1.0
175526;1.0
175527;1.0
175528;1.0
175529;1.0
175543;1.0
175544;1.0
175545;1.0
175546;1.0
175547;1.0
175626;1.0
175628;1.0
175629;1.0
175630;1.0
175631;1.0
175710;1.0
175711;1.0
175712;1.0
175713;1.0
175714;1.0
175715;1.0
176376;1.0
176377;1.0
176378;1.0
176379;1.0
176381;1.0
176694;1.0
176695;1.0
176696;1.0
176698;1.0
176742;1.0
176744;1.0
176745;1.0
176746;1.0
176747;1.0
176790;1.0
176791;1.0
176792;1.0
176793;1.0
176794;1.0
176795;1.0
176820;1.0
176821;1.0
176822;1.0
176823;1.0
176824;1.0
176825;1.0
178135;1.0
178136;1.0
178137;1.0
178138;1.0
178139;1.0
178548;1.0
178549;1.0
178550;1.0
178551;1.0
178552;1.0
178553;1.0
178788;1.0
178789;1.0
178790;1.0
178791;1.0
178792;1.0
178793;1.0
178926;1.0
178927;1.0
178928;1.0
178929;1.0
178930;1.0
178931;1.0
179340;1.0
179342;1.0
179343;1.0
179344;1.0
179345;1.0
179382;1.0
179383;1.0
179384;1.0
179385;1.0
179386;1.0
179387;1.0
179712;1.0
179713;1.0
179714;1.0
179715;1.0
179716;1.0
179717;1.0
180156;1.0
180157;1.0
180159;1.0
180160;1.0
180161;1.0
180240;1.0
180241;1.0
180242;1.0
180244;1.0
180245;1.0
180385;1.0
180386;1.0
180387;1.0
180388;1.0
180600;1.0
180602;1.0
180603;1.0
180605;1.0
180630;1.0
180631;1.0
180632;1.0
180633;1.0
180634;1.0
180635;1.0
181320;1.0
181321;1.0
181322;1.0
181323;1.0
181324;1.0
181325;1.0
181548;1.0
181549;1.0
181550;1.0
181551;1.0
181552;1.0
181710;1.0
181711;1.0
181712;1.0
181713;1.0
181714;1.0
181962;1.0
181963;1.0
181964;1.0
181965;1.0
181966;1.0
182154;1.0
182155;1.0
182156;1.0
182158;1.0
182159;1.0
182652;1.0
182653;1.0
182654;1.0
182656;1.0
182657;1.0
182886;1.0
182887;1.0
182888;1.0
182889;1.0
182890;1.0
182891;1.0
183558;1.0
183559;1.0
183560;1.0
183561;1.0
183562;1.0
183563;1.0
183684;1.0
183685;1.0
183686;1.0
183687;1.0
183688;1.0
183714;1.0
183715;1.0
183716;1.0
183717;1.0
183718;1.0
183719;1.0
183720;1.0
183721;1.0
183722;1.0
183723;1.0
183724;1.0
183725;1.0
183792;1.0
183793;1.0
183794;1.0
183795;1.0
183796;1.0
183797;1.0
183810;1.0
183811;1.0
183812;1.0
183813;1.0
183814;1.0
183815;1.0
183930;1.0
183931;1.0
183933;1.0
183935;1.0
184014;1.0
184016;1.0
184017;1.0
184018;1.0
184019;1.0
184027;1.0
184028;1.0
184031;1.0
184086;1.0
184088;1.0
184089;1.0
184090;1.0
184091;1.0
184566;1.0
184567;1.0
184568;1.0
184569;1.0
184570;1.0
184698;1.0
184699;1.0
184700;1.0
184701;1.0
184702;1.0
184703;1.0
185160;1.0
185161;1.0
185162;1.0
185163;1.0
185164;1.0
185165;1.0
185166;1.0
185167;1.0
185168;1.0
185169;1.0
185170;1.0
185171;1.0
185262;1.0
185263;1.0
185265;1.0
185266;1.0
185267;1.0
185443;1.0
185444;1.0
185446;1.0
185447;1.0
185466;1.0
185467;1.0
185468;1.0
185469;1.0
185471;1.0
185508;1.0
185509;1.0
185510;1.0
185511;1.0
185512;1.0
185513;1.0
186384;1.0
186385;1.0
186386;1.0
186387;1.0
186388;1.0
186389;1.0
187040;1.0
187041;1.0
187042;1.0
187188;1.0
187189;1.0
187190;1.0
187191;1.0
187192;1.0
187193;1.0
187344;1.0
187345;1.0
187346;1.0
187347;1.0
187348;1.0
187349;1.0
187590;1.0
187591;1.0
187592;1.0
187593;1.0
187594;1.0
187595;1.0
187710;1.0
187711;1.0
187712;1.0
187714;1.0
188293;1.0
188294;1.0
188295;1.0
188296;1.0
188297;1.0
188658;1.0
188660;1.0
188663;1.0
189840;1.0
189841;1.0
189842;1.0
189844;1.0
189845;1.0
189900;1.0
189902;1.0
189903;1.0
189904;1.0
189905;1.0
190188;1.0
190189;1.0
190190;1.0
190191;1.0
190662;1.0
190663;1.0
190664;1.0
190665;1.0
190666;1.0
190667;1.0
190860;1.0
190861;1.0
190862;1.0
190863;1.0
190864;1.0
190865;1.0
191130;1.0
191131;1.0
191132;1.0
191133;1.0
191135;1.0
191526;1.0
191527;1.0
191528;1.0
191529;1.0
191530;1.0
191531;1.0
191808;1.0
191809;1.0
191810;1.0
191811;1.0
191812;1.0
191958;1.0
191959;1.0
191960;1.0
191961;1.0
191962;1.0
191963;1.0
192150;1.0
192151;1.0
192152;1.0
192153;1.0
192154;1.0
192155;1.0
193050;1.0
193051;1.0
193052;1.0
193053;1.0
193054;1.0
193055;1.0
193128;1.0
193129;1.0
193130;1.0
193131;1.0
193132;1.0
193133;1.0
193662;1.0
193663;1.0
193664;1.0
193665;1.0
193666;1.0
193667;1.0
193692;1.0
193693;1.0
193695;1.0
193696;1.0
193697;1.0
193704;1.0
193705;1.0
193706;1.0
193707;1.0
193708;1.0
193709;1.0
193758;1.0
193759;1.0
193760;1.0
193761;1.0
193763;1.0
193776;1.0
193777;1.0
193779;1.0
193780;1.0
193781;1.0
193872;1.0
193873;1.0
193874;1.0
193875;1.0
193876;1.0
193877;1.0
193950;1.0
193951;1.0
193952;1.0
193953;1.0
193954;1.0
193955;1.0
194034;1.0
194035;1.0
194036;1.0
194037;1.0
194038;1.0
194039;1.0
194064;1.0
194065;1.0
194066;1.0
194067;1.0
194068;1.0
194069;1.0
194628;1.0
194629;1.0
194630;1.0
194631;1.0
194632;1.0
194633;1.0
194634;1.0
194635;1.0
194636;1.0
194637;1.0
194638;1.0
194639;1.0
194640;1.0
194641;1.0
194642;1.0
194643;1.0
194644;1.0
194645;1.0
194898;1.0
194899;1.0
194900;1.0
194901;1.0
194902;1.0
194903;1.0
195096;1.0
195097;1.0
195098;1.0
195099;1.0
195100;1.0
195101;1.0
195157;1.0
195159;1.0
195160;1.0
195161;1.0
195318;1.0
195319;1.0
195320;1.0
195321;1.0
195322;1.0
195323;1.0
195798;1.0
195799;1.0
195800;1.0
195801;1.0
195802;1.0
195803;1.0
195978;1.0
195979;1.0
195980;1.0
195981;1.0
195982;1.0
195984;1.0
195985;1.0
195986;1.0
195987;1.0
195988;1.0
195989;1.0
195990;1.0
195991;1.0
195992;1.0
195993;1.0
195994;1.0
195995;1.0
196002;1.0
196003;1.0
196004;1.0
196005;1.0
196006;1.0
196007;1.0
196177;1.0
196178;1.0
196179;1.0
196180;1.0
196181;1.0
196440;1.0
196441;1.0
196442;1.0
196443;1.0
196444;1.0
196445;1.0
196446;1.0
196447;1.0
196448;1.0
196449;1.0
196450;1.0
196451;1.0
196526;1.0
196527;1.0
196528;1.0
196529;1.0
196746;1.0
196747;1.0
196748;1.0
196750;1.0
196751;1.0
196932;1.0
196933;1.0
196934;1.0
196935;1.0
196936;1.0
196937;1.0
196980;1.0
196981;1.0
196982;1.0
196983;1.0
196984;1.0
196985;1.0
196992;1.0
196993;1.0
196994;1.0
196997;1.0
197382;1.0
197383;1.0
197385;1.0
197386;1.0
197387;1.0
197568;1.0
197569;1.0
197570;1.0
197571;1.0
197572;1.0
197573;1.0
198000;1.0
198001;1.0
198002;1.0
198003;1.0
198005;1.0
198114;1.0
198115;1.0
198116;1.0
198118;1.0
198119;1.0
198703;1.0
198704;1.0
198705;1.0
198706;1.0
199352;1.0
199353;1.0
199354;1.0
199355;1.0
200130;1.0
200131;1.0
200132;1.0
200134;1.0
200342;1.0
200343;1.0
200344;1.0
200345;1.0
200712;1.0
200713;1.0
200714;1.0
200715;1.0
200716;1.0
200717;1.0
200760;1.0
200761;1.0
200762;1.0
200763;1.0
200765;1.0
201078;1.0
201079;1.0
201080;1.0
201081;1.0
201082;1.0
201083;1.0
201132;1.0
201133;1.0
201134;1.0
201135;1.0
201136;1.0
201137;1.0
201492;1.0
201493;1.0
201494;1.0
201495;1.0
201496;1.0
201497;1.0
201876;1.0
201877;1.0
201878;1.0
201879;1.0
201880;1.0
201881;1.0
202134;1.0
202135;1.0
202136;1.0
202137;1.0
202138;1.0
202139;1.0
202249;1.0
202250;1.0
202251;1.0
202252;1.0
202253;1.0
202572;1.0
202573;1.0
202575;1.0
202576;1.0
202577;1.0
202866;1.0
202867;1.0
202868;1.0
202869;1.0
202870;1.0
202871;1.0
202986;1.0
202987;1.0
202988;1.0
202989;1.0
202990;1.0
203214;1.0
203215;1.0
203216;1.0
203217;1.0
203218;1.0
203219;1.0
203346;1.0
203347;1.0
203348;1.0
203349;1.0
203532;1.0
203533;1.0
203534;1.0
203535;1.0
203537;1.0
203784;1.0
203785;1.0
203786;1.0
203787;1.0
203788;1.0
203789;1.0
204042;1.0
204043;1.0
204044;1.0
204045;1.0
204046;1.0
204047;1.0
204312;1.0
204313;1.0
204314;1.0
204315;1.0
204316;1.0
204317;1.0
204582;1.0
204584;1.0
204585;1.0
204586;1.0
204786;1.0
204787;1.0
204789;1.0
204790;1.0
204791;1.0
205086;1.0
205087;1.0
205088;1.0
205089;1.0
205091;1.0
205398;1.0
205400;1.0
205401;1.0
205403;1.0
206004;1.0
206005;1.0
206006;1.0
206007;1.0
206008;1.0
206009;1.0
206190;1.0
206191;1.0
206192;1.0
206193;1.0
206194;1.0
206195;1.0
206436;1.0
206437;1.0
206438;1.0
206439;1.0
206440;1.0
206454;1.0
206455;1.0
206456;1.0
206457;1.0
206458;1.0
206459;1.0
207456;1.0
207457;1.0
207458;1.0
207459;1.0
207460;1.0
207461;1.0
207714;1.0
207715;1.0
207716;1.0
207717;1.0
207718;1.0
207719;1.0
207882;1.0
207883;1.0
207884;1.0
207885;1.0
207886;1.0
207887;1.0
207906;1.0
207907;1.0
207908;1.0
207909;1.0
207911;1.0
208380;1.0
208381;1.0
208382;1.0
208383;1.0
208384;1.0
208385;1.0
208740;1.0
208741;1.0
208742;1.0
208743;1.0
208744;1.0
208745;1.0
209010;1.0
209011;1.0
209013;1.0
209014;1.0
209015;1.0
209748;1.0
209749;1.0
209750;1.0
209751;1.0
209752;1.0
209753;1.0
209880;1.0
209881;1.0
209882;1.0
209883;1.0
209884;1.0
209885;1.0
210006;1.0
210007;1.0
210008;1.0
210009;1.0
210010;1.0
210011;1.0
210072;1.0
210073;1.0
210074;1.0
210075;1.0
210076;1.0
210077;1.0
210144;1.0
210145;1.0
210146;1.0
210147;1.0
210148;1.0
210222;1.0
210223;1.0
210224;1.0
210225;1.0
210226;1.0
210227;1.0
210403;1.0
210404;1.0
210405;1.0
210406;1.0
210407;1.0
211572;1.0
211573;1.0
211574;1.0
211575;1.0
211577;1.0
211878;1.0
211879;1.0
211880;1.0
211881;1.0
211882;1.0
211883;1.0
212088;1.0
212090;1.0
212091;1.0
212092;1.0
212093;1.0
212136;1.0
212137;1.0
212138;1.0
212139;1.0
212140;1.0
212141;1.0
212214;1.0
212215;1.0
212216;1.0
212217;1.0
212218;1.0
212219;1.0
212688;1.0
212689;1.0
212691;1.0
212692;1.0
212693;1.0
213336;1.0
213337;1.0
213338;1.0
213339;1.0
213340;1.0
213576;1.0
213577;1.0
213578;1.0
213579;1.0
213581;1.0
213624;1.0
213625;1.0
213627;1.0
213628;1.0
213629;1.0
213942;1.0
213943;1.0
213944;1.0
213945;1.0
213946;1.0
213947;1.0
214392;1.0
214393;1.0
214394;1.0
214395;1.0
214396;1.0
214397;1.0
214680;1.0
214681;1.0
214682;1.0
214683;1.0
214685;1.0
214986;1.0
214987;1.0
214988;1.0
214989;1.0
214990;1.0
214991;1.0
215016;1.0
215017;1.0
215019;1.0
215371;1.0
215372;1.0
215373;1.0
215374;1.0
215375;1.0
215623;1.0
215624;1.0
215625;1.0
215626;1.0
215712;1.0
215714;1.0
215715;1.0
215716;1.0
215717;1.0
216144;1.0
216145;1.0
216146;1.0
216148;1.0
216149;1.0
216168;1.0
216169;1.0
216170;1.0
216172;1.0
216173;1.0
216204;1.0
216206;1.0
216207;1.0
216208;1.0
216209;1.0
216319;1.0
216320;1.0
216321;1.0
216322;1.0
216323;1.0
216336;1.0
216338;1.0
216339;1.0
216340;1.0
216341;1.0
216738;1.0
216739;1.0
216740;1.0
216741;1.0
216742;1.0
216743;1.0
216804;1.0
216805;1.0
216806;1.0
216807;1.0
216808;1.0
216834;1.0
216835;1.0
216836;1.0
216837;1.0
216838;1.0
216839;1.0
216840;1.0
216841;1.0
216842;1.0
216843;1.0
216844;1.0
216845;1.0
216937;1.0
216938;1.0
216939;1.0
216940;1.0
216941;1.0
217164;1.0
217165;1.0
217166;1.0
217167;1.0
217168;1.0
217169;1.0
217278;1.0
217279;1.0
217280;1.0
217281;1.0
217282;1.0
217362;1.0
217363;1.0
217364;1.0
217365;1.0
217366;1.0
217704;1.0
217705;1.0
217707;1.0
217708;1.0
217709;1.0
218382;1.0
218383;1.0
218384;1.0
218385;1.0
218694;1.0
218695;1.0
218697;1.0
218698;1.0
218699;1.0
219228;1.0
219229;1.0
219230;1.0
219231;1.0
219232;1.0
219233;1.0
219552;1.0
219553;1.0
219554;1.0
219555;1.0
219556;1.0
219564;1.0
219566;1.0
219567;1.0
219568;1.0
219569;1.0
219612;1.0
219613;1.0
219614;1.0
219615;1.0
219616;1.0
219617;1.0
219750;1.0
219751;1.0
219752;1.0
219753;1.0
219754;1.0
219755;1.0
219882;1.0
219883;1.0
219884;1.0
219885;1.0
219886;1.0
219887;1.0
220176;1.0
220177;1.0
220178;1.0
220179;1.0
220180;1.0
220181;1.0
220404;1.0
220405;1.0
220406;1.0
220407;1.0
220408;1.0
220409;1.0
220957;1.0
220958;1.0
220959;1.0
220960;1.0
220961;1.0
220993;1.0
220994;1.0
220995;1.0
220996;1.0
220997;1.0
221232;1.0
221233;1.0
221234;1.0
221235;1.0
221236;1.0
221237;1.0
221262;1.0
221263;1.0
221266;1.0
221267;1.0
221395;1.0
221396;1.0
221397;1.0
221398;1.0
221399;1.0
221778;1.0
221779;1.0
221780;1.0
221781;1.0
221782;1.0
221783;1.0
221850;1.0
221851;1.0
221853;1.0
221854;1.0
221855;1.0
221940;1.0
221941;1.0
221942;1.0
221943;1.0
221944;1.0
221945;1.0
222054;1.0
222055;1.0
222057;1.0
222058;1.0
222059;1.0
222420;1.0
222423;1.0
222424;1.0
222425;1.0
222702;1.0
222703;1.0
222704;1.0
222706;1.0
222707;1.0
222720;1.0
222721;1.0
222722;1.0
222723;1.0
222724;1.0
222725;1.0
223056;1.0
223057;1.0
223058;1.0
223059;1.0
223060;1.0
223061;1.0
223704;1.0
223705;1.0
223706;1.0
223707;1.0
223708;1.0
223709;1.0
223836;1.0
223837;1.0
223838;1.0
223839;1.0
223840;1.0
223841;1.0
223909;1.0
223910;1.0
223911;1.0
223912;1.0
223913;1.0
224652;1.0
224653;1.0
224654;1.0
224655;1.0
224656;1.0
224657;1.0
224730;1.0
224731;1.0
224733;1.0
224734;1.0
224735;1.0
224826;1.0
224827;1.0
224828;1.0
224830;1.0
224831;1.0
224928;1.0
224929;1.0
224930;1.0
224931;1.0
224932;1.0
224933;1.0
224983;1.0
224984;1.0
224985;1.0
224986;1.0
224987;1.0
225054;1.0
225055;1.0
225056;1.0
225057;1.0
225058;1.0
225059;1.0
225792;1.0
225793;1.0
225794;1.0
225795;1.0
225796;1.0
225797;1.0
226800;1.0
226801;1.0
226802;1.0
226803;1.0
226804;1.0
226805;1.0
226862;1.0
226863;1.0
226865;1.0
226878;1.0
226879;1.0
226880;1.0
226881;1.0
226882;1.0
226962;1.0
226963;1.0
226965;1.0
226966;1.0
226967;1.0
