0;1
227160;1.0
227161;1.0
227164;1.0
227165;1.0
227628;1.0
227629;1.0
227630;1.0
227631;1.0
227632;1.0
227633;1.0
227664;1.0
227665;1.0
227666;1.0
227668;1.0
227669;1.0
227712;1.0
227713;1.0
227714;1.0
227715;1.0
227716;1.0
227717;1.0
227802;1.0
227804;1.0
227805;1.0
227806;1.0
227807;1.0
228072;1.0
228073;1.0
228074;1.0
228075;1.0
228076;1.0
228077;1.0
228084;1.0
228085;1.0
228087;1.0
228088;1.0
228089;1.0
228108;1.0
228109;1.0
228110;1.0
228111;1.0
228112;1.0
228113;1.0
228270;1.0
228271;1.0
228272;1.0
228273;1.0
228274;1.0
228275;1.0
228948;1.0
228949;1.0
228950;1.0
228951;1.0
228952;1.0
228953;1.0
229506;1.0
229507;1.0
229508;1.0
229509;1.0
229510;1.0
229511;1.0
229860;1.0
229863;1.0
229865;1.0
229884;1.0
229885;1.0
229886;1.0
229887;1.0
229889;1.0
229890;1.0
229891;1.0
229892;1.0
229893;1.0
229894;1.0
229895;1.0
230088;1.0
230089;1.0
230091;1.0
230092;1.0
230093;1.0
230154;1.0
230156;1.0
230157;1.0
230158;1.0
230159;1.0
230274;1.0
230275;1.0
230276;1.0
230277;1.0
230278;1.0
230279;1.0
230316;1.0
230317;1.0
230318;1.0
230319;1.0
230320;1.0
230321;1.0
230526;1.0
230527;1.0
230528;1.0
230529;1.0
230530;1.0
230531;1.0
231042;1.0
231043;1.0
231044;1.0
231045;1.0
231046;1.0
231047;1.0
231114;1.0
231115;1.0
231116;1.0
231119;1.0
232242;1.0
232243;1.0
232244;1.0
232245;1.0
232246;1.0
232399;1.0
232401;1.0
232402;1.0
232403;1.0
232614;1.0
232615;1.0
232616;1.0
232617;1.0
232618;1.0
232619;1.0
232644;1.0
232645;1.0
232646;1.0
232647;1.0
232648;1.0
232892;1.0
232893;1.0
232895;1.0
232957;1.0
232958;1.0
232959;1.0
232960;1.0
232961;1.0
233058;1.0
233060;1.0
233061;1.0
233063;1.0
233544;1.0
233545;1.0
233546;1.0
233547;1.0
233548;1.0
233549;1.0
233616;1.0
233617;1.0
233618;1.0
233619;1.0
233620;1.0
233621;1.0
233700;1.0
233701;1.0
233702;1.0
233703;1.0
233704;1.0
233705;1.0
233862;1.0
233863;1.0
233864;1.0
233865;1.0
233866;1.0
233958;1.0
233959;1.0
233961;1.0
233962;1.0
233963;1.0
234445;1.0
234446;1.0
234447;1.0
234448;1.0
235224;1.0
235225;1.0
235226;1.0
235227;1.0
235228;1.0
235229;1.0
235302;1.0
235303;1.0
235304;1.0
235305;1.0
235962;1.0
235963;1.0
235964;1.0
235965;1.0
235966;1.0
235967;1.0
236022;1.0
236023;1.0
236024;1.0
236025;1.0
236026;1.0
236027;1.0
236880;1.0
236881;1.0
236882;1.0
236883;1.0
236884;1.0
236934;1.0
236935;1.0
236936;1.0
236937;1.0
236938;1.0
236939;1.0
237840;1.0
237841;1.0
237842;1.0
237843;1.0
237844;1.0
237845;1.0
238236;1.0
238237;1.0
238238;1.0
238239;1.0
238241;1.0
238572;1.0
238573;1.0
238574;1.0
238575;1.0
238576;1.0
238577;1.0
238806;1.0
238807;1.0
238808;1.0
238809;1.0
238810;1.0
238811;1.0
238860;1.0
238861;1.0
238863;1.0
238864;1.0
238865;1.0
238992;1.0
238993;1.0
238994;1.0
238996;1.0
239010;1.0
239011;1.0
239012;1.0
239013;1.0
239014;1.0
239015;1.0
239100;1.0
239101;1.0
239103;1.0
239105;1.0
239658;1.0
239660;1.0
239661;1.0
239663;1.0
240096;1.0
240097;1.0
240098;1.0
240099;1.0
240100;1.0
240101;1.0
240252;1.0
240253;1.0
240254;1.0
240255;1.0
240256;1.0
240257;1.0
240336;1.0
240338;1.0
240339;1.0
240340;1.0
240341;1.0
240372;1.0
240373;1.0
240374;1.0
240375;1.0
240376;1.0
240377;1.0
240534;1.0
240535;1.0
240536;1.0
240537;1.0
240538;1.0
240539;1.0
240828;1.0
240829;1.0
240830;1.0
240832;1.0
240833;1.0
241014;1.0
241015;1.0
241016;1.0
241017;1.0
241018;1.0
241019;1.0
241152;1.0
241153;1.0
241155;1.0
241156;1.0
241157;1.0
241308;1.0
241310;1.0
241312;1.0
241313;1.0
241698;1.0
241699;1.0
241700;1.0
241701;1.0
241702;1.0
241703;1.0
241752;1.0
241753;1.0
241754;1.0
241755;1.0
241756;1.0
241757;1.0
242088;1.0
242089;1.0
242090;1.0
242091;1.0
242092;1.0
242394;1.0
242395;1.0
242397;1.0
242398;1.0
242399;1.0
242652;1.0
242653;1.0
242654;1.0
242655;1.0
242656;1.0
242657;1.0
242689;1.0
242691;1.0
242692;1.0
242693;1.0
242784;1.0
242785;1.0
242786;1.0
242787;1.0
242788;1.0
242789;1.0
242844;1.0
242845;1.0
242846;1.0
242847;1.0
242849;1.0
242880;1.0
242881;1.0
242882;1.0
242883;1.0
242884;1.0
242885;1.0
242898;1.0
242899;1.0
242900;1.0
242902;1.0
242903;1.0
242988;1.0
242989;1.0
242990;1.0
242991;1.0
242993;1.0
243372;1.0
243373;1.0
243374;1.0
243375;1.0
243376;1.0
243377;1.0
243414;1.0
243416;1.0
243417;1.0
243418;1.0
243419;1.0
243528;1.0
243530;1.0
243531;1.0
243532;1.0
243533;1.0
243768;1.0
243769;1.0
243771;1.0
243772;1.0
243773;1.0
243948;1.0
243949;1.0
243950;1.0
243951;1.0
243952;1.0
243953;1.0
244584;1.0
244587;1.0
244588;1.0
244589;1.0
244795;1.0
244796;1.0
244797;1.0
244798;1.0
244799;1.0
244908;1.0
244909;1.0
244910;1.0
244911;1.0
244912;1.0
244913;1.0
244926;1.0
244927;1.0
244928;1.0
244929;1.0
244930;1.0
244931;1.0
245016;1.0
245017;1.0
245018;1.0
245019;1.0
245020;1.0
245021;1.0
245041;1.0
245042;1.0
245043;1.0
245044;1.0
245118;1.0
245120;1.0
245121;1.0
245122;1.0
245123;1.0
245418;1.0
245419;1.0
245420;1.0
245421;1.0
245422;1.0
245423;1.0
245796;1.0
245797;1.0
245798;1.0
245799;1.0
245800;1.0
245801;1.0
245946;1.0
245947;1.0
245948;1.0
245949;1.0
245950;1.0
245951;1.0
246180;1.0
246181;1.0
246182;1.0
246183;1.0
246184;1.0
246185;1.0
246828;1.0
246829;1.0
246830;1.0
246831;1.0
246832;1.0
246833;1.0
246966;1.0
246967;1.0
246968;1.0
246969;1.0
247153;1.0
247154;1.0
247155;1.0
247156;1.0
247157;1.0
247542;1.0
247543;1.0
247544;1.0
247545;1.0
247546;1.0
247547;1.0
248179;1.0
248180;1.0
248182;1.0
248466;1.0
248467;1.0
248468;1.0
248469;1.0
248471;1.0
248526;1.0
248527;1.0
248529;1.0
248530;1.0
248531;1.0
248604;1.0
248605;1.0
248606;1.0
248607;1.0
248608;1.0
249126;1.0
249127;1.0
249129;1.0
249130;1.0
249131;1.0
249630;1.0
249631;1.0
249632;1.0
249633;1.0
249635;1.0
249642;1.0
249643;1.0
249644;1.0
249645;1.0
249646;1.0
249647;1.0
249672;1.0
249674;1.0
249676;1.0
249677;1.0
249720;1.0
249721;1.0
249722;1.0
249723;1.0
249724;1.0
249725;1.0
249738;1.0
249739;1.0
249740;1.0
249741;1.0
249742;1.0
249743;1.0
250026;1.0
250027;1.0
250028;1.0
250030;1.0
250031;1.0
250620;1.0
250621;1.0
250623;1.0
250624;1.0
250625;1.0
250644;1.0
250645;1.0
250646;1.0
250647;1.0
250648;1.0
250649;1.0
250752;1.0
250753;1.0
250754;1.0
250755;1.0
250756;1.0
250757;1.0
250854;1.0
250855;1.0
250856;1.0
250857;1.0
250858;1.0
250859;1.0
250860;1.0
250861;1.0
250862;1.0
250863;1.0
250864;1.0
250865;1.0
251184;1.0
251186;1.0
251187;1.0
251188;1.0
251189;1.0
251347;1.0
251348;1.0
251350;1.0
251351;1.0
252043;1.0
252044;1.0
252045;1.0
252046;1.0
252047;1.0
252078;1.0
252079;1.0
252080;1.0
252081;1.0
252082;1.0
252083;1.0
252372;1.0
252373;1.0
252374;1.0
252375;1.0
252376;1.0
252378;1.0
252379;1.0
252380;1.0
252381;1.0
252382;1.0
252383;1.0
252894;1.0
252896;1.0
252897;1.0
252898;1.0
252899;1.0
253272;1.0
253273;1.0
253274;1.0
253275;1.0
253276;1.0
253277;1.0
253902;1.0
253903;1.0
253904;1.0
253905;1.0
253906;1.0
254256;1.0
254257;1.0
254258;1.0
254259;1.0
254260;1.0
254261;1.0
255228;1.0
255229;1.0
255230;1.0
255231;1.0
255232;1.0
255233;1.0
255678;1.0
255679;1.0
255680;1.0
255682;1.0
255683;1.0
255822;1.0
255823;1.0
255824;1.0
255825;1.0
255826;1.0
255827;1.0
255895;1.0
255896;1.0
255897;1.0
255898;1.0
255899;1.0
257052;1.0
257053;1.0
257054;1.0
257055;1.0
257056;1.0
257683;1.0
257684;1.0
257685;1.0
257687;1.0
258354;1.0
258355;1.0
258356;1.0
258357;1.0
258358;1.0
258359;1.0
258438;1.0
258439;1.0
258440;1.0
258442;1.0
258443;1.0
259236;1.0
259237;1.0
259238;1.0
259239;1.0
259240;1.0
259241;1.0
259424;1.0
259425;1.0
259426;1.0
259427;1.0
259464;1.0
259466;1.0
259467;1.0
259468;1.0
259469;1.0
259506;1.0
259507;1.0
259508;1.0
259509;1.0
259510;1.0
259511;1.0
259824;1.0
259825;1.0
259826;1.0
259827;1.0
259828;1.0
259829;1.0
259956;1.0
259957;1.0
259958;1.0
259959;1.0
259961;1.0
260274;1.0
260275;1.0
260276;1.0
260277;1.0
260278;1.0
260279;1.0
260526;1.0
260527;1.0
260529;1.0
260530;1.0
260531;1.0
261024;1.0
261025;1.0
261026;1.0
261027;1.0
261029;1.0
261438;1.0
261439;1.0
261440;1.0
261441;1.0
261442;1.0
261443;1.0
261456;1.0
261457;1.0
261458;1.0
261459;1.0
261460;1.0
261461;1.0
261612;1.0
261613;1.0
261614;1.0
261615;1.0
261616;1.0
261617;1.0
261702;1.0
261703;1.0
261704;1.0
261706;1.0
261707;1.0
262008;1.0
262009;1.0
262011;1.0
262012;1.0
262013;1.0
262224;1.0
262225;1.0
262226;1.0
262227;1.0
262228;1.0
262229;1.0
262560;1.0
262561;1.0
262562;1.0
262563;1.0
262564;1.0
262565;1.0
262614;1.0
262615;1.0
262616;1.0
262617;1.0
262618;1.0
262619;1.0
262812;1.0
262813;1.0
262814;1.0
262815;1.0
262816;1.0
262817;1.0
263142;1.0
263143;1.0
263144;1.0
263145;1.0
263147;1.0
263208;1.0
263209;1.0
263210;1.0
263211;1.0
263212;1.0
263213;1.0
263922;1.0
263923;1.0
263924;1.0
263925;1.0
263926;1.0
263927;1.0
263988;1.0
263989;1.0
263990;1.0
263991;1.0
263992;1.0
263993;1.0
264126;1.0
264127;1.0
264128;1.0
264129;1.0
264130;1.0
264131;1.0
264162;1.0
264165;1.0
264166;1.0
264167;1.0
264192;1.0
264193;1.0
264194;1.0
264195;1.0
264196;1.0
264197;1.0
264342;1.0
264343;1.0
264344;1.0
264345;1.0
264346;1.0
264347;1.0
264540;1.0
264541;1.0
264542;1.0
264543;1.0
264544;1.0
264545;1.0
264972;1.0
264973;1.0
264974;1.0
264975;1.0
264976;1.0
265602;1.0
265603;1.0
265604;1.0
265605;1.0
265606;1.0
265607;1.0
265848;1.0
265849;1.0
265850;1.0
265851;1.0
265853;1.0
265884;1.0
265885;1.0
265886;1.0
265887;1.0
265888;1.0
265889;1.0
266028;1.0
266029;1.0
266030;1.0
266031;1.0
266032;1.0
266033;1.0
266514;1.0
266515;1.0
266516;1.0
266517;1.0
266518;1.0
266519;1.0
266682;1.0
266685;1.0
266686;1.0
266687;1.0
267090;1.0
267091;1.0
267092;1.0
267093;1.0
267094;1.0
267095;1.0
267228;1.0
267229;1.0
267230;1.0
267231;1.0
267232;1.0
267462;1.0
267463;1.0
267464;1.0
267465;1.0
267466;1.0
267467;1.0
267648;1.0
267649;1.0
267650;1.0
267652;1.0
267653;1.0
267846;1.0
267847;1.0
267848;1.0
267849;1.0
267850;1.0
267851;1.0
268416;1.0
268417;1.0
268418;1.0
268419;1.0
268420;1.0
268421;1.0
268896;1.0
268897;1.0
268898;1.0
268899;1.0
268900;1.0
268901;1.0
269184;1.0
269185;1.0
269186;1.0
269187;1.0
269188;1.0
269189;1.0
269208;1.0
269209;1.0
269210;1.0
269211;1.0
269212;1.0
269213;1.0
269610;1.0
269611;1.0
269612;1.0
269613;1.0
269614;1.0
269615;1.0
270522;1.0
270524;1.0
270526;1.0
270527;1.0
271050;1.0
271051;1.0
271052;1.0
271053;1.0
271054;1.0
271055;1.0
271428;1.0
271429;1.0
271430;1.0
271431;1.0
271432;1.0
271433;1.0
271692;1.0
271693;1.0
271694;1.0
271695;1.0
271696;1.0
271697;1.0
272202;1.0
272203;1.0
272205;1.0
272206;1.0
272207;1.0
272286;1.0
272289;1.0
272290;1.0
272291;1.0
272394;1.0
272395;1.0
272396;1.0
272397;1.0
272398;1.0
272399;1.0
272718;1.0
272719;1.0
272720;1.0
272721;1.0
272722;1.0
272723;1.0
273162;1.0
273163;1.0
273164;1.0
273165;1.0
273166;1.0
273167;1.0
273300;1.0
273301;1.0
273302;1.0
273303;1.0
273304;1.0
273305;1.0
273372;1.0
273373;1.0
273374;1.0
273375;1.0
273376;1.0
273377;1.0
273804;1.0
273805;1.0
273806;1.0
273807;1.0
273808;1.0
273809;1.0
273846;1.0
273847;1.0
273848;1.0
273849;1.0
273850;1.0
273851;1.0
274237;1.0
274238;1.0
274239;1.0
274240;1.0
274241;1.0
274758;1.0
274759;1.0
274760;1.0
274761;1.0
274762;1.0
274763;1.0
275334;1.0
275335;1.0
275336;1.0
275337;1.0
275338;1.0
275339;1.0
275442;1.0
275443;1.0
275444;1.0
275445;1.0
275446;1.0
275447;1.0
275658;1.0
275659;1.0
275660;1.0
275661;1.0
275663;1.0
275670;1.0
275671;1.0
275674;1.0
275675;1.0
275688;1.0
275689;1.0
275691;1.0
275692;1.0
275693;1.0
275772;1.0
275773;1.0
275775;1.0
275776;1.0
275777;1.0
275856;1.0
275857;1.0
275858;1.0
275859;1.0
275860;1.0
275861;1.0
276522;1.0
276523;1.0
276524;1.0
276525;1.0
276526;1.0
276527;1.0
276840;1.0
276841;1.0
276842;1.0
276843;1.0
276844;1.0
276845;1.0
276888;1.0
276889;1.0
276890;1.0
276891;1.0
276892;1.0
276893;1.0
276936;1.0
276937;1.0
276938;1.0
276939;1.0
276940;1.0
276941;1.0
276966;1.0
276967;1.0
276968;1.0
276969;1.0
276971;1.0
278280;1.0
278281;1.0
278283;1.0
278285;1.0
278694;1.0
278695;1.0
278696;1.0
278697;1.0
278698;1.0
278699;1.0
278934;1.0
278935;1.0
278936;1.0
278937;1.0
278938;1.0
278939;1.0
279072;1.0
279073;1.0
279074;1.0
279076;1.0
279077;1.0
279486;1.0
279487;1.0
279488;1.0
279489;1.0
279490;1.0
279491;1.0
279528;1.0
279529;1.0
279530;1.0
279531;1.0
279532;1.0
279533;1.0
279858;1.0
279860;1.0
279861;1.0
279862;1.0
279863;1.0
280303;1.0
280304;1.0
280305;1.0
280306;1.0
280307;1.0
280386;1.0
280387;1.0
280388;1.0
280389;1.0
280390;1.0
280391;1.0
280530;1.0
280531;1.0
280532;1.0
280533;1.0
280534;1.0
280746;1.0
280747;1.0
280749;1.0
280750;1.0
280751;1.0
280776;1.0
280777;1.0
280778;1.0
280780;1.0
281466;1.0
281467;1.0
281468;1.0
281469;1.0
281470;1.0
281471;1.0
281694;1.0
281695;1.0
281696;1.0
281697;1.0
281698;1.0
281699;1.0
281856;1.0
281858;1.0
281859;1.0
281860;1.0
281861;1.0
282108;1.0
282109;1.0
282110;1.0
282111;1.0
282112;1.0
282113;1.0
282300;1.0
282301;1.0
282302;1.0
282303;1.0
282304;1.0
282305;1.0
282798;1.0
282799;1.0
282800;1.0
282801;1.0
282802;1.0
282803;1.0
283032;1.0
283033;1.0
283034;1.0
283035;1.0
283036;1.0
283037;1.0
283704;1.0
283705;1.0
283706;1.0
283707;1.0
283708;1.0
283709;1.0
283830;1.0
283831;1.0
283832;1.0
283833;1.0
283834;1.0
283835;1.0
283860;1.0
283861;1.0
283862;1.0
283864;1.0
283865;1.0
283866;1.0
283867;1.0
283868;1.0
283869;1.0
283870;1.0
283871;1.0
283938;1.0
283939;1.0
283940;1.0
283941;1.0
283942;1.0
283943;1.0
283956;1.0
283958;1.0
283959;1.0
283960;1.0
283961;1.0
284076;1.0
284078;1.0
284080;1.0
284081;1.0
284160;1.0
284161;1.0
284162;1.0
284163;1.0
284164;1.0
284165;1.0
284172;1.0
284173;1.0
284174;1.0
284176;1.0
284177;1.0
284232;1.0
284235;1.0
284236;1.0
284237;1.0
284712;1.0
284713;1.0
284714;1.0
284715;1.0
284716;1.0
284717;1.0
284844;1.0
284845;1.0
284846;1.0
284847;1.0
284848;1.0
284849;1.0
285307;1.0
285308;1.0
285310;1.0
285311;1.0
285313;1.0
285314;1.0
285315;1.0
285316;1.0
285317;1.0
285408;1.0
285409;1.0
285410;1.0
285411;1.0
285412;1.0
285413;1.0
285588;1.0
285589;1.0
285590;1.0
285591;1.0
285592;1.0
285593;1.0
285612;1.0
285613;1.0
285614;1.0
285615;1.0
285654;1.0
285656;1.0
285657;1.0
285658;1.0
285659;1.0
286530;1.0
286531;1.0
286533;1.0
286534;1.0
287184;1.0
287186;1.0
287187;1.0
287188;1.0
287189;1.0
287334;1.0
287335;1.0
287336;1.0
287337;1.0
287338;1.0
287339;1.0
287490;1.0
287491;1.0
287492;1.0
287493;1.0
287494;1.0
287495;1.0
287736;1.0
287737;1.0
287739;1.0
287740;1.0
287741;1.0
287856;1.0
287857;1.0
287858;1.0
287859;1.0
287860;1.0
288438;1.0
288439;1.0
288440;1.0
288441;1.0
288442;1.0
288443;1.0
288804;1.0
288805;1.0
288806;1.0
288807;1.0
288808;1.0
288809;1.0
289986;1.0
289987;1.0
289988;1.0
289989;1.0
289991;1.0
290046;1.0
290047;1.0
290048;1.0
290050;1.0
290051;1.0
290334;1.0
290335;1.0
290336;1.0
290337;1.0
290338;1.0
290339;1.0
290808;1.0
290809;1.0
290810;1.0
290811;1.0
290812;1.0
290813;1.0
291006;1.0
291007;1.0
291008;1.0
291010;1.0
291011;1.0
291276;1.0
291277;1.0
291278;1.0
291279;1.0
291280;1.0
291281;1.0
291672;1.0
291673;1.0
291674;1.0
291675;1.0
291676;1.0
291677;1.0
291954;1.0
291955;1.0
291957;1.0
291958;1.0
291959;1.0
292104;1.0
292105;1.0
292106;1.0
292107;1.0
292108;1.0
292109;1.0
292296;1.0
292297;1.0
292298;1.0
292299;1.0
292301;1.0
293196;1.0
293197;1.0
293198;1.0
293199;1.0
293200;1.0
293201;1.0
293274;1.0
293275;1.0
293276;1.0
293277;1.0
293278;1.0
293279;1.0
293808;1.0
293810;1.0
293811;1.0
293812;1.0
293813;1.0
293838;1.0
293839;1.0
293840;1.0
293841;1.0
293842;1.0
293843;1.0
293850;1.0
293851;1.0
293853;1.0
293854;1.0
293855;1.0
293904;1.0
293905;1.0
293906;1.0
293907;1.0
293908;1.0
293909;1.0
293922;1.0
293923;1.0
293924;1.0
293925;1.0
293926;1.0
293927;1.0
294018;1.0
294019;1.0
294020;1.0
294021;1.0
294022;1.0
294023;1.0
294096;1.0
294097;1.0
294098;1.0
294101;1.0
294180;1.0
294181;1.0
294182;1.0
294183;1.0
294185;1.0
294210;1.0
294211;1.0
294212;1.0
294213;1.0
294214;1.0
294215;1.0
294774;1.0
294776;1.0
294777;1.0
294778;1.0
294779;1.0
294780;1.0
294781;1.0
294782;1.0
294783;1.0
294784;1.0
294785;1.0
294787;1.0
294788;1.0
294789;1.0
294790;1.0
294791;1.0
295044;1.0
295045;1.0
295046;1.0
295048;1.0
295049;1.0
295242;1.0
295243;1.0
295244;1.0
295245;1.0
295247;1.0
295302;1.0
295303;1.0
295304;1.0
295305;1.0
295306;1.0
295307;1.0
295464;1.0
295465;1.0
295466;1.0
295467;1.0
295468;1.0
295945;1.0
295946;1.0
295949;1.0
296124;1.0
296125;1.0
296126;1.0
296127;1.0
296128;1.0
296129;1.0
296130;1.0
296131;1.0
296132;1.0
296133;1.0
296136;1.0
296137;1.0
296139;1.0
296140;1.0
296141;1.0
296148;1.0
296149;1.0
296150;1.0
296151;1.0
296152;1.0
296153;1.0
296322;1.0
296324;1.0
296325;1.0
296326;1.0
296327;1.0
296587;1.0
296588;1.0
296589;1.0
296590;1.0
296591;1.0
296592;1.0
296593;1.0
296595;1.0
296596;1.0
296597;1.0
296670;1.0
296671;1.0
296672;1.0
296673;1.0
296674;1.0
296675;1.0
296892;1.0
296894;1.0
296895;1.0
296896;1.0
296897;1.0
297078;1.0
297079;1.0
297080;1.0
297081;1.0
297082;1.0
297083;1.0
297126;1.0
297127;1.0
297128;1.0
297129;1.0
297130;1.0
297131;1.0
297138;1.0
297139;1.0
297140;1.0
297141;1.0
297142;1.0
297143;1.0
297528;1.0
297529;1.0
297530;1.0
297531;1.0
297532;1.0
297533;1.0
297714;1.0
297715;1.0
297716;1.0
297717;1.0
297718;1.0
297719;1.0
298146;1.0
298147;1.0
298148;1.0
298149;1.0
298150;1.0
298151;1.0
298260;1.0
298261;1.0
298262;1.0
298263;1.0
298264;1.0
298848;1.0
298849;1.0
298850;1.0
298852;1.0
298853;1.0
299497;1.0
299498;1.0
299499;1.0
299500;1.0
299501;1.0
300276;1.0
300278;1.0
300279;1.0
