;0;1
1;1531;1.0
2;1532;1.0
3;1533;1.0
4;1534;1.0
5;1535;1.0
6;5094;1.0
7;5095;1.0
8;5096;1.0
9;5097;1.0
10;5098;1.0
11;5099;1.0
12;5232;1.0
13;5233;1.0
14;5234;1.0
15;5235;1.0
16;5236;1.0
17;5237;1.0
19;19159;1.0
20;19160;1.0
22;19162;1.0
23;19163;1.0
24;21702;1.0
25;21703;1.0
26;21704;1.0
27;21705;1.0
28;21706;1.0
30;31038;1.0
31;31039;1.0
32;31040;1.0
33;31041;1.0
34;31042;1.0
35;31043;1.0
36;31062;1.0
38;31064;1.0
40;31066;1.0
41;31067;1.0
42;36660;1.0
43;36661;1.0
44;36662;1.0
45;36663;1.0
46;36664;1.0
47;36665;1.0
48;37650;1.0
49;37651;1.0
50;37652;1.0
51;37653;1.0
53;37655;1.0
55;50419;1.0
56;50420;1.0
57;50421;1.0
58;50422;1.0
59;50423;1.0
60;52740;1.0
61;52741;1.0
63;52743;1.0
64;52744;1.0
65;52745;1.0
66;52758;1.0
67;52759;1.0
68;52760;1.0
70;52762;1.0
71;52763;1.0
72;63072;1.0
73;63073;1.0
74;63074;1.0
75;63075;1.0
76;63076;1.0
77;63077;1.0
78;72678;1.0
79;72679;1.0
81;72681;1.0
82;72682;1.0
83;72683;1.0
84;74898;1.0
85;74899;1.0
86;74900;1.0
87;74901;1.0
88;74902;1.0
89;74903;1.0
90;76296;1.0
91;76297;1.0
92;76298;1.0
93;76299;1.0
94;76300;1.0
95;76301;1.0
97;79237;1.0
98;79238;1.0
99;79239;1.0
101;79241;1.0
102;85020;1.0
103;85021;1.0
104;85022;1.0
105;85023;1.0
106;85024;1.0
107;85025;1.0
108;85152;1.0
109;85153;1.0
110;85154;1.0
111;85155;1.0
112;85156;1.0
113;85157;1.0
114;89484;1.0
115;89485;1.0
116;89486;1.0
117;89487;1.0
118;89488;1.0
119;89489;1.0
120;93366;1.0
121;93367;1.0
122;93368;1.0
123;93369;1.0
124;93370;1.0
125;93371;1.0
126;95856;1.0
127;95857;1.0
128;95858;1.0
130;95860;1.0
131;95861;1.0
